market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
tw,台股,00625K,富邦上証+R,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00625K,,,,,1,台股 K-line 現在可以買名單
tw,台股,00643K,群益深証中小+R,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00643K,,,,,1,台股 K-line 現在可以買名單
tw,台股,00665L,富邦恒生國企正2,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00665L,,,,,1,台股 K-line 現在可以買名單
tw,台股,00707R,期元大S&P日圓反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00707R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00753L,中信中國50正2,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00753L,,,,,1,台股 K-line 現在可以買名單
tw,台股,00960,野村全球航運龍頭,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00960,,,,,1,台股 K-line 現在可以買名單
tw,台股,1339,昭輝,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1339,,,,,1,台股 K-line 現在可以買名單
tw,台股,1454,台富,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1454,,,,,1,台股 K-line 現在可以買名單
tw,台股,1762,中化生,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1762,,,,,1,台股 K-line 現在可以買名單
tw,台股,1786,科妍,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1786,,,,,1,台股 K-line 現在可以買名單
tw,台股,2303,聯電,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2303,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=漲價 / 價格循環；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,台股官方公司基本資料未命中；月營收資料未命中或未接到此市場；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,台股 K-line 現在可以買名單
tw,台股,2375,凱美,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2375,,,,,1,台股 K-line 現在可以買名單
tw,台股,2427,三商電,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2427,,,,,1,台股 K-line 現在可以買名單
tw,台股,2428,興勤,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2428,,,,,1,台股 K-line 現在可以買名單
tw,台股,2460,建通,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2460,,,,,1,台股 K-line 現在可以買名單
tw,台股,2478,大毅,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2478,,,,,1,台股 K-line 現在可以買名單
tw,台股,2642,宅配通,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2642,,,,,1,台股 K-line 現在可以買名單
tw,台股,2712,遠雄來,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2712,,,,,1,台股 K-line 現在可以買名單
tw,台股,3016,嘉晶,資料不足,buy_now,現在可以買名單,1,common_equity,tw-3016,,,,,1,台股 K-line 現在可以買名單
tw,台股,3024,憶聲,資料不足,buy_now,現在可以買名單,1,common_equity,tw-3024,,,,,1,台股 K-line 現在可以買名單
tw,台股,3257,虹冠電,資料不足,buy_now,現在可以買名單,1,common_equity,tw-3257,,,,,1,台股 K-line 現在可以買名單
tw,台股,4572,駐龍,資料不足,buy_now,現在可以買名單,1,common_equity,tw-4572,,,,,1,台股 K-line 現在可以買名單
tw,台股,6196,帆宣,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6196,,,,,1,台股 K-line 現在可以買名單
tw,台股,6209,今國光,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6209,,,,,1,台股 K-line 現在可以買名單
tw,台股,6281,全國電,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6281,,,,,1,台股 K-line 現在可以買名單
tw,台股,6438,迅得,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6438,,,,,1,台股 K-line 現在可以買名單
tw,台股,6581,鋼聯,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6581,,,,,1,台股 K-line 現在可以買名單
tw,台股,6958,日盛台駿,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6958,,,,,1,台股 K-line 現在可以買名單
tw,台股,8103,瀚荃,資料不足,buy_now,現在可以買名單,1,common_equity,tw-8103,,,,,1,台股 K-line 現在可以買名單
