market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,00625K,富邦上証+R,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-00625K/risk_plan.html
tw,00632R,元大台灣50反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-00632R/risk_plan.html
tw,00634R,富邦上証反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-00634R/risk_plan.html
tw,00638R,元大滬深300反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-00638R/risk_plan.html
tw,00641R,富邦日本反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-00641R/risk_plan.html
tw,00664R,國泰臺灣加權反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-00664R/risk_plan.html
tw,00671R,富邦NASDAQ反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-00671R/risk_plan.html
tw,00676R,富邦臺灣加權反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-00676R/risk_plan.html
tw,00686R,群益臺灣加權反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-00686R/risk_plan.html
tw,00972,野村日本動能高息,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-00972/risk_plan.html
tw,1316,上曜,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-1316/risk_plan.html
tw,1447,力鵬,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-1447/risk_plan.html
tw,1470,大統新創,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-1470/risk_plan.html
tw,2072,世紀風電,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-2072/risk_plan.html
tw,2236,百達-KY,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-2236/risk_plan.html
tw,2248,華勝-KY,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-2248/risk_plan.html
tw,2424,隴華,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-2424/risk_plan.html
tw,2480,敦陽科,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-2480/risk_plan.html
tw,2910,統領,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-2910/risk_plan.html
tw,4106,雃博,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-4106/risk_plan.html
tw,4439,冠星-KY,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-4439/risk_plan.html
tw,4545,銘鈺,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-4545/risk_plan.html
tw,4581,光隆精密-KY,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-4581/risk_plan.html
tw,5515,建國,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-5515/risk_plan.html
tw,6464,台數科,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-6464/risk_plan.html
tw,6743,安普新,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-6743/risk_plan.html
tw,7732,金興精密,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-7732/risk_plan.html
tw,8150,南茂,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-8150/risk_plan.html
tw,9912,偉聯,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-9912/risk_plan.html
tw,9914,美利達,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-9914/risk_plan.html
tw,9937,全國,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-9937/risk_plan.html
tw,9939,宏全,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-26-1250-tw-intraday-kline/companies/tw-9939/risk_plan.html
