market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
tw,台股,0052,富邦科技,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-0052,,,,,1,台股 K-line 現在可以買名單
tw,台股,00640L,富邦日本正2,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00640L,,,,,1,台股 K-line 現在可以買名單
tw,台股,00641R,富邦日本反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00641R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00669R,國泰美國道瓊反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00669R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00707R,期元大S&P日圓反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00707R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00938,凱基優選30,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00938,,,,,1,台股 K-line 現在可以買名單
tw,台股,00951,台新日本半導體,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00951,,,,,1,台股 K-line 現在可以買名單
tw,台股,00954,中信日本半導體,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00954,,,,,1,台股 K-line 現在可以買名單
tw,台股,1323,永裕,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1323,,,,,1,台股 K-line 現在可以買名單
tw,台股,1339,昭輝,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1339,,,,,1,台股 K-line 現在可以買名單
tw,台股,1441,大東,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1441,,,,,1,台股 K-line 現在可以買名單
tw,台股,1517,利奇,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1517,,,,,1,台股 K-line 現在可以買名單
tw,台股,1541,錩泰,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1541,,,,,1,台股 K-line 現在可以買名單
tw,台股,1615,大山,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1615,,,,,1,台股 K-line 現在可以買名單
tw,台股,1623,大東電,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1623,,,,,1,台股 K-line 現在可以買名單
tw,台股,1773,勝一,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1773,,,,,1,台股 K-line 現在可以買名單
tw,台股,1903,士紙,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1903,,,,,1,台股 K-line 現在可以買名單
tw,台股,1909,榮成,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1909,,,,,1,台股 K-line 現在可以買名單
tw,台股,2049,上銀,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2049,,,,,1,台股 K-line 現在可以買名單
tw,台股,2062,橋椿,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2062,,,,,1,台股 K-line 現在可以買名單
