market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,103.0,2026-08-03,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 0.97%; 20D low 102 (input only; PM must verify),"20D avg trade value 137,528,351.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",既有長期股息配置可續抱追蹤，但成本與價格風險不支持加碼,毛利、FCF 或股利覆蓋惡化，或跌破 102.15，重評續抱,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-04-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Watch only,73.0,2026-08-03,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 0.41%; 20D low 72.7 (input only; PM must verify),"20D avg trade value 1,778,290,466.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",評級支持續抱，但買賣訊號分歧，暫不增加曝險,跌破 72.63 且獲利／現金流同步轉弱時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-04-inventory/companies/tw-1216/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2370.0,2026-08-03,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 8.02%; 20D low 2,180 (input only; PM must verify)","20D avg trade value 94,558,050,436.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",評級支持持有，但最新賣點與 Risk Off 背景下不追價,跌破 2250 或先進製程／毛利／CapEx 回報轉弱時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-04-inventory/companies/tw-2330/risk_plan.html
tw,2354,鴻準,inventory_holding,Wait for trigger,56.4,2026-08-03,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 9.22%; 20D low 51.2 (input only; PM must verify),"20D avg trade value 313,179,293.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",訊號分歧且研究評級未支持加碼，維持觀察,財報毛利／FCF 改善且站穩 57.29 才可上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-04-inventory/companies/tw-2354/risk_plan.html
tw,2454,聯發科,inventory_holding,Watch only,3910.0,2026-08-03,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 23.53%; 20D low 2,990 (input only; PM must verify)","20D avg trade value 33,732,945,683.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",基本面評級支持續抱，市場 Risk Off 與價格尚未站回觀察位限制加碼,毛利、旗艦晶片市占或評級下修時重評；站回 4108.75 才解除 warn,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-04-inventory/companies/tw-2454/risk_plan.html
tw,3605,宏致,inventory_holding,Watch only,84.2,2026-08-03,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 13.9%; 20D low 72.5 (input only; PM must verify),"20D avg trade value 862,444,762.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",新買點不足以抵銷 81.25% 集中度與近期賣點，先降低單一股曝險,重新站回 91.68 且毛利、訂單、FCF 連續改善才重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-04-inventory/companies/tw-3605/risk_plan.html
tw,6695,芯鼎,inventory_holding,Watch only,51.0,2026-08-03,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 11.76%; 20D low 45 (input only; PM must verify),"20D avg trade value 66,158,508.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高集中度搭配觀察評級，不支持繼續維持現有曝險,公司級訂單、毛利與 FCF 落地且站回 60.14 才重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-04-inventory/companies/tw-6695/risk_plan.html
tw,6770,力積電,inventory_holding,Wait for trigger,54.7,2026-08-03,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 12.25%; 20D low 48 (input only; PM must verify),"20D avg trade value 11,261,173,496; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",產業順風已落地營收，但技術與常態獲利證據不足,連續兩季正常化獲利／FCF 改善且站回 75.53 才上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-04-inventory/companies/tw-6770/risk_plan.html
tw,9910,豐泰,inventory_holding,Wait for trigger,67.2,2026-08-03,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 1.04%; 20D low 66.5 (input only; PM must verify),"20D avg trade value 111,258,633.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",最新有效研究快取已屆期且有賣點，只保留觀察,新財報／研究未更新或跌破 64.53 時維持保守,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-04-inventory/companies/tw-9910/risk_plan.html
us,AAPL,Apple Inc,inventory_holding,Watch only,303.42,2026-08-03T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 1.13%; 20D low 300 (input only; PM must verify),"20D avg trade value 17,648,456,627.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",研究評級為續抱，但雙策略賣點與明顯價格弱勢形成減碼 veto,服務成長、毛利與 FCF 續強且重新站回 327.34 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-04-inventory/companies/us-AAPL/risk_plan.html
