market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,110.0,2026-08-18,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 8.64%; 20D low 100.5 (input only; PM must verify),"20D avg trade value 98,180,040.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",長期股利配置意圖與價格狀態可保留，成本落差不構成攤平理由,毛利、現金流或股利覆蓋轉弱，或跌破 99.90 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Watch only,76.2,2026-08-18,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 4.99%; 20D low 72.4 (input only; PM must verify),"20D avg trade value 1,398,455,794.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",民生平台具防禦性，評級支持續抱但不因單日轉 normal 加碼,食品本業 margin、FCF 或股利覆蓋轉弱，或跌破 71.37 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/tw-1216/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2380.0,2026-08-18,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 8.4%; 20D low 2,180 (input only; PM must verify)","20D avg trade value 73,853,295,494.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",中長期評級支持續抱，但近週連續賣點，不追價,指引、毛利率、2nm／CoWoS 或 FCF 轉弱，或跌破 2200.50 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/tw-2330/risk_plan.html
tw,2354,鴻準,inventory_holding,Wait for trigger,59.9,2026-08-18,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 14.52%; 20D low 51.2 (input only; PM must verify),"20D avg trade value 854,651,729.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",小部位可觀察，但評級與 warn 狀態不支持新增風險,連續營收年增、營益率與 FCF 改善後再上調；跌破 58.68 重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/tw-2354/risk_plan.html
tw,2454,聯發科,inventory_holding,Watch only,3885.0,2026-08-18,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 23.04%; 20D low 2,990 (input only; PM must verify)","20D avg trade value 38,107,250,952.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",研究評級觀察、跌破 break 且出現賣點，先收斂風險,ASIC、非手機營收、毛利與 FCF 兌現且站回 4180.00 後再重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/tw-2454/risk_plan.html
tw,6695,芯鼎,inventory_holding,Watch only,48.3,2026-08-18,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 6.83%; 20D low 45 (input only; PM must verify),"20D avg trade value 39,546,766.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",超高集中度、觀察評級與價格弱勢疊加，優先降低單一標的風險,公司量產、毛利、營業現金流與合理估值改善後再重評；站回 55.29 才解除價格警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/tw-6695/risk_plan.html
tw,6770,力積電,inventory_holding,Watch only,69.7,2026-08-18,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 31.13%; 20D low 48 (input only; PM must verify),"20D avg trade value 15,517,983,042.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",雖仍有帳面獲利，但技術破位與觀察評級支持降低風險,毛利、稼動率、FCF 與稀釋風險改善且站回 77.71 才上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/tw-6770/risk_plan.html
tw,8926,台汽電,inventory_holding,Watch only,56.0,2026-08-18,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 2.32%; 20D low 54.7 (input only; PM must verify),"20D avg trade value 285,602,416.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重且基本面評級續抱，但技術破位禁止加碼,獲利、FCF、負債服務能力或合約品質惡化時重評；站回 63.37 前不增加曝險,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/tw-8926/risk_plan.html
tw,9910,豐泰,inventory_holding,Watch only,69.1,2026-08-18,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 3.76%; 20D low 66.5 (input only; PM must verify),"20D avg trade value 106,280,411.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重可續抱，但買賣訊號交錯且最新為賣點，不加碼,訂單、毛利與 FCF 惡化，或跌破 65.88 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/tw-9910/risk_plan.html
us,AAPL,Apple Inc,inventory_holding,Watch only,310.03,2026-08-18T20:00:02Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 3.24%; 20D low 300 (input only; PM must verify),"20D avg trade value 16,503,070,690.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",新買點不凌駕 break 與觀察評級，先降低風險,Services、正常化毛利與每股 FCF 改善且站回 327.34 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-AAPL/risk_plan.html
us,BABA,阿里巴巴,inventory_holding,Watch only,128.15,2026-08-18T20:04:13Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 12.86%; 20D low 111.66 (input only; PM must verify),"20D avg trade value 1,129,233,309.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重可續抱，但研究評級不支持追價,雲端、核心 EBITA 與 FCF 未改善，或跌破 119.31 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-BABA/risk_plan.html
us,CPRT,Copart Inc,inventory_holding,Wait for trigger,31.51,2026-08-18T20:00:01Z,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 14.92%; 20D low 26.81 (input only; PM must verify),"20D avg trade value 356,815,846.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近週買賣訊號衝突且安全邊際不足，維持觀察,單量、每車收入、主要客戶留存與 FCF 改善後上調；跌破 29.59 重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-CPRT/risk_plan.html
us,CRCL,Circle Internet Group,inventory_holding,Watch only,71.73,2026-08-18T20:00:02Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 19.36%; 20D low 57.84 (input only; PM must verify),"20D avg trade value 715,176,137; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",深度虧損、近期賣點與 warn 支持降低風險,USDC、分潤後毛利、GAAP 營益與收入多元化改善；跌破 68.30 加強控管,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-CRCL/risk_plan.html
us,GOOGL,Alphabet 公司,inventory_holding,Watch only,344.2,2026-08-18T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 8.51%; 20D low 314.9 (input only; PM must verify),"20D avg trade value 10,616,521,798.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高權重與價格破位，技術風險收緊續抱評級,Search／Cloud、正常化 FCF 與 Capex 效率改善，且站回 365.26 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-GOOGL/risk_plan.html
us,IBM,國際商業機器公司,inventory_holding,Watch only,232.67,2026-08-18T20:00:02Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 14.39%; 20D low 199.19 (input only; PM must verify),"20D avg trade value 1,772,244,596.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",FCF 與股利支撐保留，但訊號交錯不加碼,Software 成長、FCF 或收購回報惡化，或跌破 217.62 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-IBM/risk_plan.html
us,LVS,Las Vegas Sands Corp,inventory_holding,Watch only,45.47,2026-08-18T20:00:02Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 2.77%; 20D low 44.21 (input only; PM must verify),"20D avg trade value 257,308,377.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重可保留，但極接近 break 禁止加碼,博彩量、EBITDA、槓桿惡化或跌破 45.07 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-LVS/risk_plan.html
us,MRVL,Marvell Technology Inc,inventory_holding,Wait for trigger,216.0,2026-08-18T20:00:01Z,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 24.58%; 20D low 162.9 (input only; PM must verify),"20D avg trade value 4,433,195,422.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重但已跌破 break，維持觀察、不新增風險,指引、毛利、OCF／FCF 與 AI 訂單確認且站回 228.17 後上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-MRVL/risk_plan.html
us,MU,Micron Technology,inventory_holding,Watch only,940.76,2026-08-18T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 21.57%; 20D low 737.88 (input only; PM must verify),"20D avg trade value 36,364,219,437.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高權重、觀察評級與接近 break 的位置使風險報酬不足,HBM4、ASP、庫存與 FCF 續強且估值安全邊際改善才重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-MU/risk_plan.html
us,NFLX,Netflix Inc,inventory_holding,Watch only,77.77,2026-08-18T20:00:00Z,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",評級支持續抱，但近 10% 權重與價格虧損不支持加碼,廣告／留存、正常化 FCF 或 margin 轉弱，或跌破 71.19 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-NFLX/risk_plan.html
us,PLTR,Palantir Technologies Inc,inventory_holding,Watch only,171.54,2026-08-18T20:00:00Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 31.28%; 20D low 117.89 (input only; PM must verify),"20D avg trade value 7,155,972,670.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重且技術 normal 可續抱，但不追價,商業收入、合約、每股 FCF 改善且 SBC 下降；跌破 162.16 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-19-inventory/companies/us-PLTR/risk_plan.html
