market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
us,NASDAQ,ADBE,Adobe Inc. - Common Stock,Technology / Computer Software: Prepackaged Software,buy_now,現在可以買名單,2,common_equity,us-ADBE,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 71.1%；振幅 3.8%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 1,737,435,910；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,ADSK,Autodesk,Technology / Computer Software: Prepackaged Software,buy_now,現在可以買名單,2,common_equity,us-ADSK,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 73.5%；振幅 4.4%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 608,082,371；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,BA,Boeing Company  Common Stock,Industrials / Aerospace,buy_now,現在可以買名單,2,common_equity,us-BA,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 84.9%；振幅 3.0%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 1,371,396,983；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,BMY,Bristol-Myers Squibb Company Common Stock,Health Care / Biotechnology: Pharmaceutical Preparations,buy_now,現在可以買名單,2,common_equity,us-BMY,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 99.4%；振幅 3.0%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 581,532,531；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,CI,The Cigna Group Common Stock,Health Care / Medical Specialities,buy_now,現在可以買名單,2,common_equity,us-CI,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 100.0%；振幅 3.1%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.45；成交量高於均量 volumeRatio 1.25；估算成交金額USD 606,849,353；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,CMCSA,Comcast Corporation - Class A Common Stock,Telecommunications / Cable & Other Pay Television Services,buy_now,現在可以買名單,2,common_equity,us-CMCSA,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 84.5%；振幅 3.5%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 1,040,458,069；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,CRM,Salesforce,Technology / Computer Software: Prepackaged Software,buy_now,現在可以買名單,2,common_equity,us-CRM,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 78.9%；振幅 3.1%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 1,743,025,458；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,D,Dominion Energy,Utilities / Electric Utilities: Central,buy_now,現在可以買名單,2,common_equity,us-D,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 96.1%；振幅 2.6%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.54；估算成交金額USD 300,231,900；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,FOXA,Fox Corporation - Class A Common Stock,Industrials / Broadcasting,buy_now,現在可以買名單,2,common_equity,us-FOXA,theme_only,medium,"Gate=目前偏題材，缺公司級落地證據；炒作風險=中；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 94.4%；振幅 4.8%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 515,199,260；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,GILD,Gilead Sciences,Health Care / Biotechnology: Biological Products (No Diagnostic Substances),buy_now,現在可以買名單,2,common_equity,us-GILD,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 93.9%；振幅 3.9%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.52；估算成交金額USD 1,061,764,303；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,HON,Honeywell International Inc. - Common Stock,Industrials / Aerospace,buy_now,現在可以買名單,2,common_equity,us-HON,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 97.3%；振幅 4.3%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 1,300,984,617；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,MCD,McDonald's Corporation Common Stock,Consumer Discretionary / Restaurants,buy_now,現在可以買名單,2,common_equity,us-MCD,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 100.0%；振幅 3.8%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 2.01；成交量高於均量 volumeRatio 1.43；估算成交金額USD 1,929,583,851；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,MDLZ,Mondelez International,Consumer Staples / Packaged Foods,buy_now,現在可以買名單,2,common_equity,us-MDLZ,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 89.9%；振幅 2.4%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 543,177,106；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,MDT,Medtronic plc. Ordinary Shares,Health Care / Biotechnology: Electromedical & Electrotherapeutic Apparatus,buy_now,現在可以買名單,2,common_equity,us-MDT,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 96.5%；振幅 4.1%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.88；估算成交金額USD 808,864,713；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,MSFT,Microsoft Corporation - Common Stock,Technology / Computer Software: Prepackaged Software,buy_now,現在可以買名單,2,common_equity,us-MSFT,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,NDAQ,Nasdaq,Finance / Investment Bankers/Brokers/Service,buy_now,現在可以買名單,2,common_equity,us-NDAQ,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 82.8%；振幅 1.4%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 384,610,397；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,NEE,NextEra Energy,Technology / EDP Services,buy_now,現在可以買名單,2,common_equity,us-NEE,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 98.5%；振幅 2.3%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.33；成交量高於均量 volumeRatio 1.21；估算成交金額USD 1,261,813,172；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,NI,NiSource Inc Common Stock,Utilities / Power Generation,buy_now,現在可以買名單,2,common_equity,us-NI,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 100.0%；振幅 1.8%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；成交量高於均量 volumeRatio 1.25；估算成交金額USD 270,249,946；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
