market_key,symbol,company,category,recommendation_label,current_price,price_currency,price_as_of,research_status,valuation_status,risk_status,horizon_status,decision_ready,readiness_blockers,next_required_workflow,near_term_3m,base_12m,long_term_3y,key_missing_evidence,summary,tearsheet,initiation,risk_plan
tw,1409,新纖,buy_now,Watch only,30.25,TWD,2026-07-06,partial,not_run,not_run,partial,false,research_status_not_complete; valuation_status_not_complete; risk_status_not_complete; investment_horizon_not_complete,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,"Report-scope artifact uses source-report setup, current quote handoff, and local StockLoop evidence as a timing/risk screen only; 3-month catalyst path is not fully underwritten.","Requires official filings, earnings-call commentary, consensus/estimate context, and valuation work before a 12-month PEI view can be decision-ready.",Requires full PEI specialist research or source-backed company/industry underwrite before a 3-year ownership thesis can be decision-ready.,本 report-scope PEI artifact 由 StockLoop 本地 KOL/news、industry thesis 與 quote ledger 生成；尚未逐檔執行完整 Public Equity Investing specialist research; 尚缺官方 filings / 年報 / 法說 transcript / IR presentation 查核; 尚缺 consensus、估值模型、流動性模型、downside/stop distance 與完整風險報酬 tie-out; valuation_status=not_run；不得解讀為 decision-ready 或個人化投資建議,reports/public-equity-batch/2026-07-07/companies/tw-1409/summary.html,reports/public-equity-batch/2026-07-07/companies/tw-1409/tearsheet.html,reports/public-equity-batch/2026-07-07/companies/tw-1409/initiation.html,reports/public-equity-batch/2026-07-07/companies/tw-1409/risk_plan.html
tw,1444,力麗,buy_now,Watch only,9.15,TWD,2026-07-06,partial,not_run,not_run,partial,false,research_status_not_complete; valuation_status_not_complete; risk_status_not_complete; investment_horizon_not_complete,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,"Report-scope artifact uses source-report setup, current quote handoff, and local StockLoop evidence as a timing/risk screen only; 3-month catalyst path is not fully underwritten.","Requires official filings, earnings-call commentary, consensus/estimate context, and valuation work before a 12-month PEI view can be decision-ready.",Requires full PEI specialist research or source-backed company/industry underwrite before a 3-year ownership thesis can be decision-ready.,本 report-scope PEI artifact 由 StockLoop 本地 KOL/news、industry thesis 與 quote ledger 生成；尚未逐檔執行完整 Public Equity Investing specialist research; 尚缺官方 filings / 年報 / 法說 transcript / IR presentation 查核; 尚缺 consensus、估值模型、流動性模型、downside/stop distance 與完整風險報酬 tie-out; valuation_status=not_run；不得解讀為 decision-ready 或個人化投資建議,reports/public-equity-batch/2026-07-07/companies/tw-1444/summary.html,reports/public-equity-batch/2026-07-07/companies/tw-1444/tearsheet.html,reports/public-equity-batch/2026-07-07/companies/tw-1444/initiation.html,reports/public-equity-batch/2026-07-07/companies/tw-1444/risk_plan.html
tw,2317,鴻海,buy_now,Watch only,242.0,TWD,2026-07-06,partial,not_run,not_run,partial,false,research_status_not_complete; valuation_status_not_complete; risk_status_not_complete; investment_horizon_not_complete,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,"Report-scope artifact uses source-report setup, current quote handoff, and local StockLoop evidence as a timing/risk screen only; 3-month catalyst path is not fully underwritten.","Requires official filings, earnings-call commentary, consensus/estimate context, and valuation work before a 12-month PEI view can be decision-ready.",Requires full PEI specialist research or source-backed company/industry underwrite before a 3-year ownership thesis can be decision-ready.,本 report-scope PEI artifact 由 StockLoop 本地 KOL/news、industry thesis 與 quote ledger 生成；尚未逐檔執行完整 Public Equity Investing specialist research; 尚缺官方 filings / 年報 / 法說 transcript / IR presentation 查核; 尚缺 consensus、估值模型、流動性模型、downside/stop distance 與完整風險報酬 tie-out; valuation_status=not_run；不得解讀為 decision-ready 或個人化投資建議; 產業 thesis Gate=目前偏題材，缺公司級落地證據；炒作風險=低; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少明確後續產業 KPI; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-07-07/companies/tw-2317/summary.html,reports/public-equity-batch/2026-07-07/companies/tw-2317/tearsheet.html,reports/public-equity-batch/2026-07-07/companies/tw-2317/initiation.html,reports/public-equity-batch/2026-07-07/companies/tw-2317/risk_plan.html
tw,2330,台積電,buy_now,Watch only,2460.0,TWD,2026-07-06,partial,not_run,not_run,partial,false,research_status_not_complete; valuation_status_not_complete; risk_status_not_complete; investment_horizon_not_complete,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,"Report-scope artifact uses source-report setup, current quote handoff, and local StockLoop evidence as a timing/risk screen only; 3-month catalyst path is not fully underwritten.","Requires official filings, earnings-call commentary, consensus/estimate context, and valuation work before a 12-month PEI view can be decision-ready.",Requires full PEI specialist research or source-backed company/industry underwrite before a 3-year ownership thesis can be decision-ready.,本 report-scope PEI artifact 由 StockLoop 本地 KOL/news、industry thesis 與 quote ledger 生成；尚未逐檔執行完整 Public Equity Investing specialist research; 尚缺官方 filings / 年報 / 法說 transcript / IR presentation 查核; 尚缺 consensus、估值模型、流動性模型、downside/stop distance 與完整風險報酬 tie-out; valuation_status=not_run；不得解讀為 decision-ready 或個人化投資建議; 產業 thesis Gate=目前偏題材，缺公司級落地證據；炒作風險=低; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少明確後續產業 KPI; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-07-07/companies/tw-2330/summary.html,reports/public-equity-batch/2026-07-07/companies/tw-2330/tearsheet.html,reports/public-equity-batch/2026-07-07/companies/tw-2330/initiation.html,reports/public-equity-batch/2026-07-07/companies/tw-2330/risk_plan.html
tw,2404,漢唐,buy_now,Watch only,1320.0,TWD,2026-07-06,partial,not_run,not_run,partial,false,research_status_not_complete; valuation_status_not_complete; risk_status_not_complete; investment_horizon_not_complete,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,"Report-scope artifact uses source-report setup, current quote handoff, and local StockLoop evidence as a timing/risk screen only; 3-month catalyst path is not fully underwritten.","Requires official filings, earnings-call commentary, consensus/estimate context, and valuation work before a 12-month PEI view can be decision-ready.",Requires full PEI specialist research or source-backed company/industry underwrite before a 3-year ownership thesis can be decision-ready.,本 report-scope PEI artifact 由 StockLoop 本地 KOL/news、industry thesis 與 quote ledger 生成；尚未逐檔執行完整 Public Equity Investing specialist research; 尚缺官方 filings / 年報 / 法說 transcript / IR presentation 查核; 尚缺 consensus、估值模型、流動性模型、downside/stop distance 與完整風險報酬 tie-out; valuation_status=not_run；不得解讀為 decision-ready 或個人化投資建議,reports/public-equity-batch/2026-07-07/companies/tw-2404/summary.html,reports/public-equity-batch/2026-07-07/companies/tw-2404/tearsheet.html,reports/public-equity-batch/2026-07-07/companies/tw-2404/initiation.html,reports/public-equity-batch/2026-07-07/companies/tw-2404/risk_plan.html
tw,2812,台中銀,buy_now,Watch only,20.55,TWD,2026-07-06,partial,not_run,not_run,partial,false,research_status_not_complete; valuation_status_not_complete; risk_status_not_complete; investment_horizon_not_complete,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,"Report-scope artifact uses source-report setup, current quote handoff, and local StockLoop evidence as a timing/risk screen only; 3-month catalyst path is not fully underwritten.","Requires official filings, earnings-call commentary, consensus/estimate context, and valuation work before a 12-month PEI view can be decision-ready.",Requires full PEI specialist research or source-backed company/industry underwrite before a 3-year ownership thesis can be decision-ready.,本 report-scope PEI artifact 由 StockLoop 本地 KOL/news、industry thesis 與 quote ledger 生成；尚未逐檔執行完整 Public Equity Investing specialist research; 尚缺官方 filings / 年報 / 法說 transcript / IR presentation 查核; 尚缺 consensus、估值模型、流動性模型、downside/stop distance 與完整風險報酬 tie-out; valuation_status=not_run；不得解讀為 decision-ready 或個人化投資建議,reports/public-equity-batch/2026-07-07/companies/tw-2812/summary.html,reports/public-equity-batch/2026-07-07/companies/tw-2812/tearsheet.html,reports/public-equity-batch/2026-07-07/companies/tw-2812/initiation.html,reports/public-equity-batch/2026-07-07/companies/tw-2812/risk_plan.html
tw,3413,京鼎,buy_now,Watch only,325.5,TWD,2026-07-06,partial,not_run,not_run,partial,false,research_status_not_complete; valuation_status_not_complete; risk_status_not_complete; investment_horizon_not_complete,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,"Report-scope artifact uses source-report setup, current quote handoff, and local StockLoop evidence as a timing/risk screen only; 3-month catalyst path is not fully underwritten.","Requires official filings, earnings-call commentary, consensus/estimate context, and valuation work before a 12-month PEI view can be decision-ready.",Requires full PEI specialist research or source-backed company/industry underwrite before a 3-year ownership thesis can be decision-ready.,本 report-scope PEI artifact 由 StockLoop 本地 KOL/news、industry thesis 與 quote ledger 生成；尚未逐檔執行完整 Public Equity Investing specialist research; 尚缺官方 filings / 年報 / 法說 transcript / IR presentation 查核; 尚缺 consensus、估值模型、流動性模型、downside/stop distance 與完整風險報酬 tie-out; valuation_status=not_run；不得解讀為 decision-ready 或個人化投資建議,reports/public-equity-batch/2026-07-07/companies/tw-3413/summary.html,reports/public-equity-batch/2026-07-07/companies/tw-3413/tearsheet.html,reports/public-equity-batch/2026-07-07/companies/tw-3413/initiation.html,reports/public-equity-batch/2026-07-07/companies/tw-3413/risk_plan.html
tw,8383,千附,buy_now,Watch only,65.0,TWD,2026-07-06,partial,not_run,not_run,partial,false,research_status_not_complete; valuation_status_not_complete; risk_status_not_complete; investment_horizon_not_complete,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,"Report-scope artifact uses source-report setup, current quote handoff, and local StockLoop evidence as a timing/risk screen only; 3-month catalyst path is not fully underwritten.","Requires official filings, earnings-call commentary, consensus/estimate context, and valuation work before a 12-month PEI view can be decision-ready.",Requires full PEI specialist research or source-backed company/industry underwrite before a 3-year ownership thesis can be decision-ready.,本 report-scope PEI artifact 由 StockLoop 本地 KOL/news、industry thesis 與 quote ledger 生成；尚未逐檔執行完整 Public Equity Investing specialist research; 尚缺官方 filings / 年報 / 法說 transcript / IR presentation 查核; 尚缺 consensus、估值模型、流動性模型、downside/stop distance 與完整風險報酬 tie-out; valuation_status=not_run；不得解讀為 decision-ready 或個人化投資建議; 估值 handoff 缺失：valuation multiples missing,reports/public-equity-batch/2026-07-07/companies/tw-8383/summary.html,reports/public-equity-batch/2026-07-07/companies/tw-8383/tearsheet.html,reports/public-equity-batch/2026-07-07/companies/tw-8383/initiation.html,reports/public-equity-batch/2026-07-07/companies/tw-8383/risk_plan.html
us,AMAT,應用材料,buy_now,Watch only,592.79,USD,2026-07-06T20:00:01Z,partial,not_run,not_run,partial,false,official_validation_not_complete; research_status_not_complete; valuation_status_not_complete; risk_status_not_complete; investment_horizon_not_complete,official-evidence review; company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,"Report-scope artifact uses source-report setup, current quote handoff, and local StockLoop evidence as a timing/risk screen only; 3-month catalyst path is not fully underwritten.","Requires official filings, earnings-call commentary, consensus/estimate context, and valuation work before a 12-month PEI view can be decision-ready.",Requires full PEI specialist research or source-backed company/industry underwrite before a 3-year ownership thesis can be decision-ready.,本 report-scope PEI artifact 由 StockLoop 本地 KOL/news、industry thesis 與 quote ledger 生成；尚未逐檔執行完整 Public Equity Investing specialist research; 尚缺官方 filings / 年報 / 法說 transcript / IR presentation 查核; 尚缺 consensus、估值模型、流動性模型、downside/stop distance 與完整風險報酬 tie-out; valuation_status=not_run；不得解讀為 decision-ready 或個人化投資建議; 官方公司/證券身分驗證未完成; 估值 handoff 缺失：valuation multiples missing; 官方證據 handoff 缺失：SEC company tickers 未命中或 SEC_USER_AGENT 未設定,reports/public-equity-batch/2026-07-07/companies/us-AMAT/summary.html,reports/public-equity-batch/2026-07-07/companies/us-AMAT/tearsheet.html,reports/public-equity-batch/2026-07-07/companies/us-AMAT/initiation.html,reports/public-equity-batch/2026-07-07/companies/us-AMAT/risk_plan.html
us,INTC,英特爾,buy_now,Watch only,122.2,USD,2026-07-06T20:00:01Z,partial,not_run,not_run,partial,false,official_validation_not_complete; research_status_not_complete; valuation_status_not_complete; risk_status_not_complete; investment_horizon_not_complete,official-evidence review; company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,"Report-scope artifact uses source-report setup, current quote handoff, and local StockLoop evidence as a timing/risk screen only; 3-month catalyst path is not fully underwritten.","Requires official filings, earnings-call commentary, consensus/estimate context, and valuation work before a 12-month PEI view can be decision-ready.",Requires full PEI specialist research or source-backed company/industry underwrite before a 3-year ownership thesis can be decision-ready.,本 report-scope PEI artifact 由 StockLoop 本地 KOL/news、industry thesis 與 quote ledger 生成；尚未逐檔執行完整 Public Equity Investing specialist research; 尚缺官方 filings / 年報 / 法說 transcript / IR presentation 查核; 尚缺 consensus、估值模型、流動性模型、downside/stop distance 與完整風險報酬 tie-out; valuation_status=not_run；不得解讀為 decision-ready 或個人化投資建議; 官方公司/證券身分驗證未完成; 估值 handoff 缺失：valuation multiples missing; 官方證據 handoff 缺失：SEC company tickers 未命中或 SEC_USER_AGENT 未設定,reports/public-equity-batch/2026-07-07/companies/us-INTC/summary.html,reports/public-equity-batch/2026-07-07/companies/us-INTC/tearsheet.html,reports/public-equity-batch/2026-07-07/companies/us-INTC/initiation.html,reports/public-equity-batch/2026-07-07/companies/us-INTC/risk_plan.html
