market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Wait for trigger,,,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 2.67%; 20D low 109.5 (input only; PM must verify),"20D avg trade value 151,444,260.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim only if independent evidence confirms deterioration,Exit/watch-only if thesis evidence or price trigger fails,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-17-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Wait for trigger,,,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 6.58%; 20D low 73.8 (input only; PM must verify),"20D avg trade value 1,317,171,158.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim only if independent evidence confirms deterioration,Exit/watch-only if thesis evidence or price trigger fails,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-17-inventory/companies/tw-1216/risk_plan.html
tw,1476,儒鴻,inventory_holding,Wait for trigger,,,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 9.29%; 20D low 307.5 (input only; PM must verify),"20D avg trade value 595,663,176.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim only if independent evidence confirms deterioration,Exit/watch-only if thesis evidence or price trigger fails,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-17-inventory/companies/tw-1476/risk_plan.html
tw,1477,聚陽,inventory_holding,Wait for trigger,,,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 4.33%; 20D low 210 (input only; PM must verify),"20D avg trade value 736,817,515.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim only if independent evidence confirms deterioration,Exit/watch-only if thesis evidence or price trigger fails,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-17-inventory/companies/tw-1477/risk_plan.html
tw,1560,中砂,inventory_holding,Wait for trigger,,,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 10.99%; 20D low 648 (input only; PM must verify),"20D avg trade value 1,037,191,642.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim only if independent evidence confirms deterioration,Exit/watch-only if thesis evidence or price trigger fails,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-17-inventory/companies/tw-1560/risk_plan.html
tw,2317,鴻海,inventory_holding,Wait for trigger,,,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 5.15%; 20D low 230 (input only; PM must verify),"20D avg trade value 13,448,645,276.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim only if independent evidence confirms deterioration,Exit/watch-only if thesis evidence or price trigger fails,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-17-inventory/companies/tw-2317/risk_plan.html
tw,2324,仁寶,inventory_holding,Wait for trigger,,,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 5.42%; 20D low 34 (input only; PM must verify),"20D avg trade value 1,965,290,685.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim only if independent evidence confirms deterioration,Exit/watch-only if thesis evidence or price trigger fails,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-17-inventory/companies/tw-2324/risk_plan.html
tw,2330,台積電,inventory_holding,Wait for trigger,,,0% pre-trigger; reassess after trigger and evidence review,0.0,"20d_low distance 5.87%; 20D low 2,325 (input only; PM must verify)","20D avg trade value 89,101,624,123.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim only if independent evidence confirms deterioration,Exit/watch-only if thesis evidence or price trigger fails,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-17-inventory/companies/tw-2330/risk_plan.html
tw,2337,旺宏,inventory_holding,Wait for trigger,,,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 4.4%; 20D low 130.5 (input only; PM must verify),"20D avg trade value 16,226,113,527.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim only if independent evidence confirms deterioration,Exit/watch-only if thesis evidence or price trigger fails,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-17-inventory/companies/tw-2337/risk_plan.html
tw,2344,華邦電,inventory_holding,Wait for trigger,,,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 9.3%; 20D low 156 (input only; PM must verify),"20D avg trade value 39,817,879,494; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim only if independent evidence confirms deterioration,Exit/watch-only if thesis evidence or price trigger fails,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-17-inventory/companies/tw-2344/risk_plan.html
