market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
tw,台股,006205,富邦上証,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-006205,,,,,1,台股 K-line 現在可以買名單
tw,台股,00632R,元大台灣50反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00632R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00641R,富邦日本反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00641R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00657K,國泰日經225+U,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00657K,,,,,1,台股 K-line 現在可以買名單
tw,台股,00664R,國泰臺灣加權反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00664R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00676R,富邦臺灣加權反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00676R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00684R,期元大美元指反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00684R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00686R,群益臺灣加權反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00686R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00707R,期元大S&P日圓反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00707R,,,,,1,台股 K-line 現在可以買名單
tw,台股,1103,嘉泥,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1103,,,,,1,台股 K-line 現在可以買名單
tw,台股,1323,永裕,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1323,,,,,1,台股 K-line 現在可以買名單
tw,台股,1341,富林-KY,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1341,,,,,1,台股 K-line 現在可以買名單
tw,台股,1512,瑞利,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1512,,,,,1,台股 K-line 現在可以買名單
tw,台股,1538,正峰,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1538,,,,,1,台股 K-line 現在可以買名單
tw,台股,1618,合機,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1618,,,,,1,台股 K-line 現在可以買名單
tw,台股,1725,元禎,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1725,,,,,1,台股 K-line 現在可以買名單
tw,台股,2027,大成鋼,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2027,,,,,1,台股 K-line 現在可以買名單
tw,台股,2233,宇隆,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2233,,,,,1,台股 K-line 現在可以買名單
tw,台股,2321,東訊,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2321,,,,,1,台股 K-line 現在可以買名單
tw,台股,2349,錸德,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2349,,,,,1,台股 K-line 現在可以買名單
tw,台股,2353,宏碁,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2353,,,,,1,台股 K-line 現在可以買名單
tw,台股,2428,興勤,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2428,,,,,1,台股 K-line 現在可以買名單
tw,台股,2429,銘旺科,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2429,,,,,1,台股 K-line 現在可以買名單
tw,台股,2442,新美齊,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2442,,,,,1,台股 K-line 現在可以買名單
tw,台股,2455,全新,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2455,,,,,1,台股 K-line 現在可以買名單
tw,台股,2497,怡利電,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2497,,,,,1,台股 K-line 現在可以買名單
tw,台股,2498,宏達電,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2498,,,,,1,台股 K-line 現在可以買名單
tw,台股,2538,基泰,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2538,,,,,1,台股 K-line 現在可以買名單
tw,台股,2542,興富發,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2542,,,,,1,台股 K-line 現在可以買名單
tw,台股,2605,新興,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2605,,,,,1,台股 K-line 現在可以買名單
tw,台股,2615,萬海,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2615,,,,,1,台股 K-line 現在可以買名單
tw,台股,2889,國票金,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2889,,,,,1,台股 K-line 現在可以買名單
tw,台股,3050,鈺德,資料不足,buy_now,現在可以買名單,1,common_equity,tw-3050,,,,,1,台股 K-line 現在可以買名單
tw,台股,3130,一零四,資料不足,buy_now,現在可以買名單,1,common_equity,tw-3130,,,,,1,台股 K-line 現在可以買名單
tw,台股,3167,大量,資料不足,buy_now,現在可以買名單,1,common_equity,tw-3167,,,,,1,台股 K-line 現在可以買名單
tw,台股,3450,聯鈞,資料不足,buy_now,現在可以買名單,1,common_equity,tw-3450,,,,,1,台股 K-line 現在可以買名單
tw,台股,3530,晶相光,資料不足,buy_now,現在可以買名單,1,common_equity,tw-3530,,,,,1,台股 K-line 現在可以買名單
tw,台股,4108,懷特,資料不足,buy_now,現在可以買名單,1,common_equity,tw-4108,,,,,1,台股 K-line 現在可以買名單
tw,台股,4736,泰博,資料不足,buy_now,現在可以買名單,1,common_equity,tw-4736,,,,,1,台股 K-line 現在可以買名單
tw,台股,4737,華廣,資料不足,buy_now,現在可以買名單,1,common_equity,tw-4737,,,,,1,台股 K-line 現在可以買名單
tw,台股,4770,上品,資料不足,buy_now,現在可以買名單,1,common_equity,tw-4770,,,,,1,台股 K-line 現在可以買名單
tw,台股,5306,桂盟,資料不足,buy_now,現在可以買名單,1,common_equity,tw-5306,,,,,1,台股 K-line 現在可以買名單
tw,台股,6183,關貿,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6183,,,,,1,台股 K-line 現在可以買名單
tw,台股,6225,天瀚,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6225,,,,,1,台股 K-line 現在可以買名單
tw,台股,6550,北極星藥業-KY,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6550,,,,,1,台股 K-line 現在可以買名單
tw,台股,6657,華安,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6657,,,,,1,台股 K-line 現在可以買名單
tw,台股,6715,嘉基,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6715,,,,,1,台股 K-line 現在可以買名單
tw,台股,6794,向榮生技,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6794,,,,,1,台股 K-line 現在可以買名單
tw,台股,6796,晉弘,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6796,,,,,1,台股 K-line 現在可以買名單
tw,台股,6969,成信實業*-創,資料不足,buy_now,現在可以買名單,1,common_equity,tw-6969,,,,,1,台股 K-line 現在可以買名單
tw,台股,8429,金麗-KY,資料不足,buy_now,現在可以買名單,1,common_equity,tw-8429,,,,,1,台股 K-line 現在可以買名單
tw,台股,8499,鼎炫-KY,資料不足,buy_now,現在可以買名單,1,common_equity,tw-8499,,,,,1,台股 K-line 現在可以買名單
tw,台股,9902,台火,資料不足,buy_now,現在可以買名單,1,common_equity,tw-9902,,,,,1,台股 K-line 現在可以買名單
tw,台股,9938,百和,資料不足,buy_now,現在可以買名單,1,common_equity,tw-9938,,,,,1,台股 K-line 現在可以買名單
