market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,113.0,2026-07-06,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 3.1%; 20D low 109.5 (input only; PM must verify),"20D avg trade value 221,621,508.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週出現 K-line 賣點、權重集中或特殊題材波動，且 PEI 仍為 partial / not decision-ready，盤前先降低風險曝險。,PEI：官方營收、毛利、估值或 thesis 證據轉弱需重估；APEX：需後續補可靠數值支撐/失效價。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-07-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Watch only,77.8,2026-07-06,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 6.94%; 20D low 72.4 (input only; PM must verify),"20D avg trade value 1,103,049,211.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週出現 K-line 賣點、權重集中或特殊題材波動，且 PEI 仍為 partial / not decision-ready，盤前先降低風險曝險。,PEI：官方營收、毛利、估值或 thesis 證據轉弱需重估；APEX：需後續補可靠數值支撐/失效價。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-07-inventory/companies/tw-1216/risk_plan.html
tw,1477,聚陽,inventory_holding,Watch only,230.0,2026-07-06,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 8.7%; 20D low 210 (input only; PM must verify),"20D avg trade value 706,455,972.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週出現 K-line 賣點、權重集中或特殊題材波動，且 PEI 仍為 partial / not decision-ready，盤前先降低風險曝險。,PEI：官方營收、毛利、估值或 thesis 證據轉弱需重估；APEX：需後續補可靠數值支撐/失效價。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-07-inventory/companies/tw-1477/risk_plan.html
tw,1560,中砂,inventory_holding,Watch only,745.0,2026-07-06,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 21.07%; 20D low 588 (input only; PM must verify),"20D avg trade value 1,043,412,833.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週出現 K-line 賣點、權重集中或特殊題材波動，且 PEI 仍為 partial / not decision-ready，盤前先降低風險曝險。,PEI：官方營收、毛利、估值或 thesis 證據轉弱需重估；APEX：需後續補可靠數值支撐/失效價。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-07-inventory/companies/tw-1560/risk_plan.html
tw,2317,鴻海,inventory_holding,Watch only,242.0,2026-07-06,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 2.48%; 20D low 236 (input only; PM must verify),"20D avg trade value 17,383,242,937.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週出現 K-line 賣點、權重集中或特殊題材波動，且 PEI 仍為 partial / not decision-ready，盤前先降低風險曝險。,PEI：官方營收、毛利、估值或 thesis 證據轉弱需重估；APEX：需後續補可靠數值支撐/失效價。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-07-inventory/companies/tw-2317/risk_plan.html
tw,2324,仁寶,inventory_holding,Watch only,35.7,2026-07-06,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 4.76%; 20D low 34 (input only; PM must verify),"20D avg trade value 2,834,059,506.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期有買點訊號，但 PEI 與產業證據仍未達決策級，既有部位續抱並等待更完整驗證。,PEI：官方營收、毛利、估值或 thesis 證據轉弱需重估；APEX：需後續補可靠數值支撐/失效價。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-07-inventory/companies/tw-2324/risk_plan.html
tw,2330,台積電,inventory_holding,Not decision-ready,2460.0,2026-07-06,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 10.16%; 20D low 2,210 (input only; PM must verify)","20D avg trade value 94,438,126,682.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週出現 K-line 賣點、權重集中或特殊題材波動，且 PEI 仍為 partial / not decision-ready，盤前先降低風險曝險。,PEI：官方營收、毛利、估值或 thesis 證據轉弱需重估；APEX：需後續補可靠數值支撐/失效價。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-07-inventory/companies/tw-2330/risk_plan.html
tw,2337,旺宏,inventory_holding,Watch only,144.5,2026-07-06,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 8.3%; 20D low 132.5 (input only; PM must verify),"20D avg trade value 14,281,629,878.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週出現 K-line 賣點、權重集中或特殊題材波動，且 PEI 仍為 partial / not decision-ready，盤前先降低風險曝險。,PEI：官方營收、毛利、估值或 thesis 證據轉弱需重估；APEX：需後續補可靠數值支撐/失效價。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-07-inventory/companies/tw-2337/risk_plan.html
tw,2344,華邦電,inventory_holding,Watch only,183.0,2026-07-06,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 20.22%; 20D low 146 (input only; PM must verify),"20D avg trade value 44,971,984,406.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週出現 K-line 賣點、權重集中或特殊題材波動，且 PEI 仍為 partial / not decision-ready，盤前先降低風險曝險。,PEI：官方營收、毛利、估值或 thesis 證據轉弱需重估；APEX：需後續補可靠數值支撐/失效價。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-07-inventory/companies/tw-2344/risk_plan.html
tw,2408,南亞科,inventory_holding,Watch only,420.5,2026-07-06,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 22.95%; 20D low 324 (input only; PM must verify),"20D avg trade value 46,387,720,690.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週出現 K-line 賣點、權重集中或特殊題材波動，且 PEI 仍為 partial / not decision-ready，盤前先降低風險曝險。,PEI：官方營收、毛利、估值或 thesis 證據轉弱需重估；APEX：需後續補可靠數值支撐/失效價。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-07-inventory/companies/tw-2408/risk_plan.html
