market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,110.5,2026-08-20,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 9.05%; 20D low 100.5 (input only; PM must verify),"20D avg trade value 96,211,979.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",長期股利配置可保留，成本落差不構成攤平理由,毛利、現金流或股利覆蓋轉弱，或跌破 99.90 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-21-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Watch only,78.2,2026-08-20,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 7.42%; 20D low 72.4 (input only; PM must verify),"20D avg trade value 1,354,080,856.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",民生平台具防禦性，評級支持續抱但不因單日 normal 加碼,食品本業 margin、FCF 或股利覆蓋轉弱，或跌破 71.10 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-21-inventory/companies/tw-1216/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2375.0,2026-08-20,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 8.21%; 20D low 2,180 (input only; PM must verify)","20D avg trade value 72,949,154,744.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",中長期評級支持續抱，但近週連續賣點，不追價,指引、毛利率、2nm／CoWoS 或 FCF 轉弱，或跌破 2200.50 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-21-inventory/companies/tw-2330/risk_plan.html
tw,2354,鴻準,inventory_holding,Wait for trigger,60.2,2026-08-20,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 14.95%; 20D low 51.2 (input only; PM must verify),"20D avg trade value 865,279,567.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",小部位可觀察，但評級與 warn 不支持新增風險,連續營收年增、營益率與 FCF 改善後再上調；跌破 58.68 重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-21-inventory/companies/tw-2354/risk_plan.html
tw,2454,聯發科,inventory_holding,Watch only,3700.0,2026-08-20,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 19.19%; 20D low 2,990 (input only; PM must verify)","20D avg trade value 36,777,443,051.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",研究評級觀察、跌破 break 且出現賣點，先收斂風險,ASIC、非手機營收、毛利與 FCF 兌現且站回 4180.00 後再重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-21-inventory/companies/tw-2454/risk_plan.html
tw,6695,芯鼎,inventory_holding,Watch only,48.15,2026-08-20,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 6.54%; 20D low 45 (input only; PM must verify),"20D avg trade value 29,934,535.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",超高集中度、觀察評級與價格弱勢疊加，優先降低單一標的風險,公司量產、毛利、營業現金流與合理估值改善；站回 52.06 才解除價格警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-21-inventory/companies/tw-6695/risk_plan.html
tw,6770,力積電,inventory_holding,Watch only,67.3,2026-08-20,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 28.68%; 20D low 48 (input only; PM must verify),"20D avg trade value 15,533,786,584.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",帳面獲利不抵銷技術破位與觀察評級，降低風險,毛利、稼動率、FCF 與稀釋風險改善且站回 77.71 才上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-21-inventory/companies/tw-6770/risk_plan.html
tw,8926,台汽電,inventory_holding,Watch only,56.8,2026-08-20,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 3.7%; 20D low 54.7 (input only; PM must verify),"20D avg trade value 280,817,415.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重且基本面評級續抱，但技術破位禁止加碼,獲利、FCF、負債服務能力或合約品質惡化；站回 62.51 前不增加曝險,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-21-inventory/companies/tw-8926/risk_plan.html
tw,9910,豐泰,inventory_holding,Watch only,70.4,2026-08-20,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 5.54%; 20D low 66.5 (input only; PM must verify),"20D avg trade value 103,380,324.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重可續抱，但買賣訊號交錯且最新為賣點，不加碼,訂單、毛利與 FCF 惡化，或跌破 65.88 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-21-inventory/companies/tw-9910/risk_plan.html
us,AAPL,Apple Inc,inventory_holding,Watch only,311.3,2026-08-20T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 3.63%; 20D low 300 (input only; PM must verify),"20D avg trade value 16,757,041,357.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",新買點不凌駕 warn 與觀察評級，保守降低風險,Services、正常化毛利與每股 FCF 改善且站回 327.34 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-21-inventory/companies/us-AAPL/risk_plan.html
