market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,107.5,2026-08-06,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 6.51%; 20D low 100.5 (input only; PM must verify),"20D avg trade value 131,909,606.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",保留長期股息配置意圖，但成本與價格風險不支持加碼,股利覆蓋、現金流或獲利品質轉弱時重評；價格監控 warn 107.83 / break 102.15,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Watch only,73.0,2026-08-06,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 0.82%; 20D low 72.4 (input only; PM must verify),"20D avg trade value 1,766,167,033.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",評級支持續抱，但買賣訊號反覆且價格接近 break，不增加曝險,獲利、現金流或通路競爭惡化，或跌破 72.63 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/tw-1216/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2365.0,2026-08-06,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 7.82%; 20D low 2,180 (input only; PM must verify)","20D avg trade value 97,160,076,718.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",評級與最新買點支持續抱；近週訊號反覆且短線漲幅擴大，不追價,2nm／AI、毛利、海外廠回報或 FCF 轉弱時重評；價格監控 warn 2356.00 / break 2232.00,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/tw-2330/risk_plan.html
tw,2354,鴻準,inventory_holding,Not decision-ready,61.0,2026-08-06,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 16.07%; 20D low 51.2 (input only; PM must verify),"20D avg trade value 341,100,904.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",公司級營收證據改善，但近週買賣訊號交錯且評級僅觀察，維持等待,毛利、產品組合與 FCF 改善且技術賣點解除後再上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/tw-2354/risk_plan.html
tw,2454,聯發科,inventory_holding,Watch only,3920.0,2026-08-06,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 23.72%; 20D low 2,990 (input only; PM must verify)","20D avg trade value 36,462,317,482.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",基本面評級支持續抱，但短線漲幅與估值證據不足限制加碼,毛利、旗艦 SoC／ASIC 成長或 FCF 轉弱時重評；價格監控 warn 3918.75 / break 3712.50,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/tw-2454/risk_plan.html
tw,6695,芯鼎,inventory_holding,Watch only,50.1,2026-08-06,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 10.18%; 20D low 45 (input only; PM must verify),"20D avg trade value 57,413,006.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高集中度、觀察評級與 break 狀態同時存在，優先降低曝險,公司量產、毛利、營業現金流與合理估值同時改善後再重評；價格監控 warn 56.05 / break 53.10,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/tw-6695/risk_plan.html
tw,6770,力積電,inventory_holding,Not decision-ready,66.6,2026-08-06,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 27.93%; 20D low 48 (input only; PM must verify),"20D avg trade value 12,416,850,835.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",新買點不覆蓋深回撤與獲利品質證據缺口，維持觀察,毛利、稼動率、FCF 與稀釋風險改善且站回 75.53 才上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/tw-6770/risk_plan.html
tw,9910,豐泰,inventory_holding,Wait for trigger,69.7,2026-08-06,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 4.59%; 20D low 66.5 (input only; PM must verify),"20D avg trade value 111,734,758.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",觀察評級與月營收證據限制不支持新增風險,訂單、毛利與 FCF 改善且站回 68.12 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/tw-9910/risk_plan.html
us,AAPL,Apple Inc,inventory_holding,Watch only,312.41,2026-08-06T20:00:00Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 3.97%; 20D low 300 (input only; PM must verify),"20D avg trade value 18,159,564,722.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",現價僅略高於 break，觀察評級與公司級證據限制不支持加碼,Services、正常化毛利與每股 FCF 改善且站回 327.34 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/us-AAPL/risk_plan.html
us,BABA,阿里巴巴,inventory_holding,Watch only,126.81,2026-08-06T20:02:41Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 12.29%; 20D low 111.23 (input only; PM must verify),"20D avg trade value 1,248,652,020.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重可續抱，但接近高點且公司級證據不足，不追價,雲端、核心 EBITA 與 FCF 未改善，或跌破 117.89 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/us-BABA/risk_plan.html
us,CPRT,Copart Inc,inventory_holding,Wait for trigger,29.01,2026-08-06T20:00:01Z,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 7.58%; 20D low 26.81 (input only; PM must verify),"20D avg trade value 332,726,177.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",買賣訊號衝突且評級不支持新增風險,單量、每車收入、主要客戶留存與 FCF 改善且站穩 29.85 才上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/us-CPRT/risk_plan.html
us,CRCL,Circle Internet Group,inventory_holding,Watch only,63.28,2026-08-06T20:00:02Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 8.6%; 20D low 57.84 (input only; PM must verify),"20D avg trade value 850,503,475.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",深度回撤與 break 狀態優先於單一買點，降低風險,USDC、分潤後毛利、GAAP 營益與收入多元化改善且站回 69.22 才重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/us-CRCL/risk_plan.html
us,GOOGL,Alphabet 公司,inventory_holding,Watch only,357.75,2026-08-06T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 11.98%; 20D low 314.9 (input only; PM must verify),"20D avg trade value 11,276,325,163.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高權重、訊號衝突與觀察評級不支持維持過高曝險,Search／Cloud、正常化 FCF 與 Capex 效率改善，且站回 365.26 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/us-GOOGL/risk_plan.html
us,LVS,Las Vegas Sands Corp,inventory_holding,Watch only,46.11,2026-08-06T20:00:02Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 4.12%; 20D low 44.21 (input only; PM must verify),"20D avg trade value 264,639,300.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重與續抱評級可保留，但連續賣點禁止加碼,博彩量、EBITDA、槓桿惡化或跌破 45.07 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/us-LVS/risk_plan.html
us,MU,Micron Technology,inventory_holding,Watch only,881.47,2026-08-06T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 16.29%; 20D low 737.88 (input only; PM must verify),"20D avg trade value 40,042,336,232.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",買點未站回 break 門檻，週期與觀察評級支持降低曝險,HBM 訂單、ASP、庫存與 FCF 續強且站回 961.18 才重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-07-inventory/companies/us-MU/risk_plan.html
