market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,109.5,2026-09-02,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 5.48%; 20D low 103.5 (input only; PM must verify),"20D avg trade value 68,152,179.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",民生需求與垂直整合支持保留，但虧損與訊號反覆限制加碼,股利覆蓋、FCF 或成本轉嫁惡化，或跌破 100.80 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-03-inventory/companies/tw-1215/risk_plan.html
tw,2308,台達電,inventory_holding,Watch only,1730.0,2026-09-02,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 6.07%; 20D low 1,625 (input only; PM must verify)","20D avg trade value 19,821,253,630.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",當日雙賣點與深度 20K 破位否決續抱評級的新增風險,"營收、毛利、存貨與 FCF 改善且站回 1,904.75 後重評",0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-03-inventory/companies/tw-2308/risk_plan.html
tw,2327,國巨*,inventory_holding,Watch only,540.0,2026-09-02,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 4.63%; 20D low 515 (input only; PM must verify),"20D avg trade value 27,599,585,790.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",20K break 與近期雙賣點構成技術否決,毛利、FCF 或併購負債改善且站回 634.60 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-03-inventory/companies/tw-2327/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2385.0,2026-09-02,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 2.1%; 20D low 2,335 (input only; PM must verify)","20D avg trade value 46,921,374,885.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",基本面評級支持保留，當日賣點與近 10% 權重限制新增風險,"N2、先進封裝、毛利、FCF 或客戶 CapEx 轉弱，或跌破 2,200.50 時重評",0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-03-inventory/companies/tw-2330/risk_plan.html
tw,2382,廣達,inventory_holding,Wait for trigger,337.0,2026-09-02,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 12.46%; 20D low 295 (input only; PM must verify),"20D avg trade value 5,351,191,069.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",技術尚穩，但觀察評級與證據限制不支持加碼,營益率、現金流與稀釋風險改善後重評；跌破 307.80 提高警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-03-inventory/companies/tw-2382/risk_plan.html
tw,2454,聯發科,inventory_holding,Not decision-ready,4275.0,2026-09-02,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 14.5%; 20D low 3,655 (input only; PM must verify)","20D avg trade value 33,194,200,279.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",趨勢結構尚可，估值與 hype_or_crowded 限制加碼,"ASIC 量產、毛利、庫存與現金轉換惡化，或跌破 4,108.50 時重評",0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-03-inventory/companies/tw-2454/risk_plan.html
tw,2467,志聖,inventory_holding,Watch only,609.0,2026-09-02,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 19.29%; 20D low 491.5 (input only; PM must verify),"20D avg trade value 783,464,355.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",正面評級可支持續抱，資料與價格風險否決加碼,公司官方營運證據補強且站回 610.85 後重評；跌破 578.70 提高警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-03-inventory/companies/tw-2467/risk_plan.html
tw,2610,華航,inventory_holding,Wait for trigger,20.45,2026-09-02,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 2.93%; 20D low 19.85 (input only; PM must verify),"20D avg trade value 677,794,399.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",觀察評級與臨界技術位置不支持新增風險,RASK/CASK、載客率、貨運收益與淨負債改善且站回 21.57 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-03-inventory/companies/tw-2610/risk_plan.html
tw,2753,八方雲集,inventory_holding,Watch only,182.0,2026-09-02,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 2.2%; 20D low 178 (input only; PM must verify),"20D avg trade value 32,610,006.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",正面評級支持保留，但海外獲利與 local-only 證據限制加碼,同店銷售、店效與海外虧損改善且證據補強後重評；跌破 169.65 提高警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-03-inventory/companies/tw-2753/risk_plan.html
tw,2884,玉山金,inventory_holding,Watch only,40.5,2026-09-02,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 10.37%; 20D low 36.3 (input only; PM must verify),"20D avg trade value 1,495,619,993.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",基本面支持保留，接近高點不追價,ROE/BVPS、資本適足、NIM 或整合惡化，或跌破 36.54 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-03-inventory/companies/tw-2884/risk_plan.html
