market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,00632R,元大台灣50反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-00632R/risk_plan.html
tw,00653L,富邦印度正2,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-00653L/risk_plan.html
tw,00676R,富邦臺灣加權反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-00676R/risk_plan.html
tw,00684R,期元大美元指反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-00684R/risk_plan.html
tw,00965,元大航太防衛科技,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-00965/risk_plan.html
tw,009812,野村日本東證,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-009812/risk_plan.html
tw,1225,福懋油,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-1225/risk_plan.html
tw,1413,宏洲,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-1413/risk_plan.html
tw,1419,新紡,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-1419/risk_plan.html
tw,1453,大將,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-1453/risk_plan.html
tw,1506,正道,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-1506/risk_plan.html
tw,1512,瑞利,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-1512/risk_plan.html
tw,1521,大億,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-1521/risk_plan.html
tw,1527,鑽全,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-1527/risk_plan.html
tw,1540,喬福,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-01-1250-tw-intraday-kline/companies/tw-1540/risk_plan.html
