market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,113.5,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 3.52%; 20D low 109.5 (input only; PM must verify),"20D avg trade value 164,738,279.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Watch only,78.5,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 5.99%; 20D low 73.8 (input only; PM must verify),"20D avg trade value 1,204,731,252.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-1216/risk_plan.html
tw,1476,儒鴻,inventory_holding,Watch only,341.0,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 9.82%; 20D low 307.5 (input only; PM must verify),"20D avg trade value 649,145,114.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-1476/risk_plan.html
tw,1477,聚陽,inventory_holding,Watch only,226.0,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 7.08%; 20D low 210 (input only; PM must verify),"20D avg trade value 763,187,051.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-1477/risk_plan.html
tw,1560,中砂,inventory_holding,Watch only,700.0,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 9.14%; 20D low 636 (input only; PM must verify),"20D avg trade value 965,636,557.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-1560/risk_plan.html
tw,2317,鴻海,inventory_holding,Watch only,236.5,2026-07-14,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 1.06%; 20D low 234 (input only; PM must verify),"20D avg trade value 14,290,490,042.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Stock Industry 尚可，但盤前不因單一訊號加碼，先續抱並等回測/確認。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-2317/risk_plan.html
tw,2324,仁寶,inventory_holding,Watch only,36.65,2026-07-14,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 7.23%; 20D low 34 (input only; PM must verify),"20D avg trade value 2,181,761,182.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Stock Industry 評級續抱，現階段以持有與風控追蹤為主。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-2324/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2440.0,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 6.15%; 20D low 2,290 (input only; PM must verify)","20D avg trade value 87,975,274,520.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-2330/risk_plan.html
tw,2337,旺宏,inventory_holding,Watch only,138.0,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 2.9%; 20D low 134 (input only; PM must verify),"20D avg trade value 15,206,151,575.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-2337/risk_plan.html
tw,2344,華邦電,inventory_holding,Not decision-ready,167.0,2026-07-14,0%; not decision-ready for model portfolio,0.0,20d_low distance 1.2%; 20D low 165 (input only; PM must verify),"20D avg trade value 43,969,684,741.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Stock Industry 評級為減碼/賣出，基本面或估值風險優先。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-2344/risk_plan.html
tw,2408,南亞科,inventory_holding,Watch only,423.0,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 13.71%; 20D low 365 (input only; PM must verify),"20D avg trade value 47,122,069,303.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-2408/risk_plan.html
tw,2454,聯發科,inventory_holding,Watch only,3825.0,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,"20D avg trade value 48,538,327,072.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-2454/risk_plan.html
tw,2618,長榮航,inventory_holding,Watch only,40.75,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 6.63%; 20D low 38.05 (input only; PM must verify),"20D avg trade value 2,992,535,878.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-2618/risk_plan.html
tw,3019,亞光,inventory_holding,Watch only,147.5,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 6.78%; 20D low 137.5 (input only; PM must verify),"20D avg trade value 1,310,891,387.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-3019/risk_plan.html
tw,3231,緯創,inventory_holding,Watch only,143.5,2026-07-14,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 0.7%; 20D low 142.5 (input only; PM must verify),"20D avg trade value 5,732,078,975.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Stock Industry 尚可，但盤前不因單一訊號加碼，先續抱並等回測/確認。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-3231/risk_plan.html
tw,3443,創意,inventory_holding,Watch only,4270.0,2026-07-14,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 2.11%; 20D low 4,180 (input only; PM must verify)","20D avg trade value 11,352,559,573.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或資料限制，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-14-inventory/companies/tw-3443/risk_plan.html
