market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,112.0,2026-07-15,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 2.23%; 20D low 109.5 (input only; PM must verify),"20D avg trade value 152,918,604.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期賣點、集中度或資料限制使盤前風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-16-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Watch only,78.6,2026-07-15,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 6.11%; 20D low 73.8 (input only; PM must verify),"20D avg trade value 1,257,549,041; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期賣點、集中度或資料限制使盤前風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-16-inventory/companies/tw-1216/risk_plan.html
tw,1476,儒鴻,inventory_holding,Watch only,331.0,2026-07-15,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 7.1%; 20D low 307.5 (input only; PM must verify),"20D avg trade value 628,945,586.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期賣點、集中度或資料限制使盤前風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-16-inventory/companies/tw-1476/risk_plan.html
tw,1477,聚陽,inventory_holding,Watch only,217.0,2026-07-15,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 3.23%; 20D low 210 (input only; PM must verify),"20D avg trade value 755,200,614.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期賣點、集中度或資料限制使盤前風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-16-inventory/companies/tw-1477/risk_plan.html
tw,1560,中砂,inventory_holding,Watch only,742.0,2026-07-15,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 12.67%; 20D low 648 (input only; PM must verify),"20D avg trade value 977,641,244.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期賣點、集中度或資料限制使盤前風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-16-inventory/companies/tw-1560/risk_plan.html
tw,2317,鴻海,inventory_holding,Watch only,239.0,2026-07-15,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 3.77%; 20D low 230 (input only; PM must verify),"20D avg trade value 13,755,478,604.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",既有研究未顯示明確 thesis break，但今日不以快取資料新增風險。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-16-inventory/companies/tw-2317/risk_plan.html
tw,2324,仁寶,inventory_holding,Watch only,36.15,2026-07-15,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 5.95%; 20D low 34 (input only; PM must verify),"20D avg trade value 2,026,346,522.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期賣點、集中度或資料限制使盤前風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-16-inventory/companies/tw-2324/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2440.0,2026-07-15,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 4.71%; 20D low 2,325 (input only; PM must verify)","20D avg trade value 89,912,835,126.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期賣點、集中度或資料限制使盤前風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-16-inventory/companies/tw-2330/risk_plan.html
tw,2337,旺宏,inventory_holding,Watch only,148.5,2026-07-15,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 12.12%; 20D low 130.5 (input only; PM must verify),"20D avg trade value 16,078,255,925.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期賣點、集中度或資料限制使盤前風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-16-inventory/companies/tw-2337/risk_plan.html
tw,2344,華邦電,inventory_holding,Not decision-ready,180.5,2026-07-15,0%; not decision-ready for model portfolio,0.0,20d_low distance 13.57%; 20D low 156 (input only; PM must verify),"20D avg trade value 41,996,872,763.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",資料不足或基本面／估值風險優先，列為最高風控。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-16-inventory/companies/tw-2344/risk_plan.html
