market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,00654R,富邦印度反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-29-1250-tw-intraday-kline/companies/tw-00654R/risk_plan.html
tw,00669R,國泰美國道瓊反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-29-1250-tw-intraday-kline/companies/tw-00669R/risk_plan.html
tw,00707R,期元大S&P日圓反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-29-1250-tw-intraday-kline/companies/tw-00707R/risk_plan.html
tw,00712,復華富時不動產,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-29-1250-tw-intraday-kline/companies/tw-00712/risk_plan.html
tw,00771,元大US高息特別股,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-29-1250-tw-intraday-kline/companies/tw-00771/risk_plan.html
tw,1413,宏洲,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-29-1250-tw-intraday-kline/companies/tw-1413/risk_plan.html
tw,1453,大將,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-29-1250-tw-intraday-kline/companies/tw-1453/risk_plan.html
tw,1460,宏遠,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-29-1250-tw-intraday-kline/companies/tw-1460/risk_plan.html
tw,1471,首利,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-29-1250-tw-intraday-kline/companies/tw-1471/risk_plan.html
tw,1526,日馳,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-06-29-1250-tw-intraday-kline/companies/tw-1526/risk_plan.html
