market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
tw,台股,00654R,富邦印度反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00654R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00669R,國泰美國道瓊反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00669R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00707R,期元大S&P日圓反1,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00707R,,,,,1,台股 K-line 現在可以買名單
tw,台股,00712,復華富時不動產,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00712,,,,,1,台股 K-line 現在可以買名單
tw,台股,00771,元大US高息特別股,資料不足,buy_now,現在可以買名單,1,fund_or_etf,tw-00771,,,,,1,台股 K-line 現在可以買名單
tw,台股,1413,宏洲,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1413,,,,,1,台股 K-line 現在可以買名單
tw,台股,1453,大將,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1453,,,,,1,台股 K-line 現在可以買名單
tw,台股,1460,宏遠,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1460,,,,,1,台股 K-line 現在可以買名單
tw,台股,1471,首利,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1471,,,,,1,台股 K-line 現在可以買名單
tw,台股,1526,日馳,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1526,,,,,1,台股 K-line 現在可以買名單
tw,台股,1527,鑽全,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1527,,,,,1,台股 K-line 現在可以買名單
tw,台股,1626,艾美特-KY,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1626,,,,,1,台股 K-line 現在可以買名單
tw,台股,1760,寶齡富錦,資料不足,buy_now,現在可以買名單,1,common_equity,tw-1760,,,,,1,台股 K-line 現在可以買名單
tw,台股,2027,大成鋼,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2027,,,,,1,台股 K-line 現在可以買名單
tw,台股,2102,泰豐,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2102,,,,,1,台股 K-line 現在可以買名單
tw,台股,2103,台橡,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2103,,,,,1,台股 K-line 現在可以買名單
tw,台股,2206,三陽工業,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2206,,,,,1,台股 K-line 現在可以買名單
tw,台股,2208,台船,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2208,,,,,1,台股 K-line 現在可以買名單
tw,台股,2258,鴻華先進-創,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2258,,,,,1,台股 K-line 現在可以買名單
tw,台股,2321,東訊,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2321,,,,,1,台股 K-line 現在可以買名單
tw,台股,2330,台積電,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2330,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,台股官方公司基本資料未命中；月營收資料未命中或未接到此市場；近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI；缺少公司級官方營收、訂單、財報或法說支撐,1,台股 K-line 現在可以買名單
tw,台股,2457,飛宏,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2457,,,,,1,台股 K-line 現在可以買名單
tw,台股,2477,美隆電,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2477,,,,,1,台股 K-line 現在可以買名單
tw,台股,2505,國揚,資料不足,buy_now,現在可以買名單,1,common_equity,tw-2505,,,,,1,台股 K-line 現在可以買名單
