market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
tw,TWSE,2303,聯電,半導體業,buy_now,現在可以買名單,1,common_equity,tw-2303,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=漲價 / 價格循環；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,台股官方公司基本資料未命中；月營收資料未命中或未接到此市場；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,台股 K-line 現在可以買名單
tw,TWSE,2354,鴻準,其他電子業,buy_now,現在可以買名單,1,common_equity,tw-2354,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,2363,矽統,半導體業,buy_now,現在可以買名單,1,common_equity,tw-2363,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,2388,威盛,半導體業,buy_now,現在可以買名單,1,common_equity,tw-2388,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,2441,超豐,半導體業,buy_now,現在可以買名單,1,common_equity,tw-2441,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,2609,陽明,航運業,buy_now,現在可以買名單,1,common_equity,tw-2609,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,2881,富邦金,金融保險業,buy_now,現在可以買名單,1,common_equity,tw-2881,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,3035,智原,半導體業,buy_now,現在可以買名單,1,common_equity,tw-3035,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,3189,景碩,半導體業,buy_now,現在可以買名單,1,common_equity,tw-3189,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,6202,盛群,半導體業,buy_now,現在可以買名單,1,common_equity,tw-6202,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,6271,同欣電,半導體業,buy_now,現在可以買名單,1,common_equity,tw-6271,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,6282,康舒,電子零組件業,buy_now,現在可以買名單,1,common_equity,tw-6282,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,6456,GIS-KY,光電業,buy_now,現在可以買名單,1,common_equity,tw-6456,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,6831,邁科,電腦及週邊設備業,buy_now,現在可以買名單,1,common_equity,tw-6831,,,,,1,台股 K-line 現在可以買名單
tw,TWSE,2353,宏碁,電腦及週邊設備業,wait_entry,現在不能買，但值得等買點名單,4,common_equity,tw-2353,,,,,1,台股 K-line 現在不能買，但值得等買點名單
tw,TWSE,2377,微星,電腦及週邊設備業,wait_entry,現在不能買，但值得等買點名單,4,common_equity,tw-2377,,,,,1,台股 K-line 現在不能買，但值得等買點名單
tw,TWSE,2395,研華,電腦及週邊設備業,wait_entry,現在不能買，但值得等買點名單,4,common_equity,tw-2395,,,,,1,台股 K-line 現在不能買，但值得等買點名單
tw,TWSE,2401,凌陽,半導體業,wait_entry,現在不能買，但值得等買點名單,4,common_equity,tw-2401,,,,,1,台股 K-line 現在不能買，但值得等買點名單
tw,TWSE,2427,三商電,資訊服務業,wait_entry,現在不能買，但值得等買點名單,4,common_equity,tw-2427,hype_or_crowded,high,Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=漲價 / 價格循環；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。,台股官方公司基本資料未命中；月營收資料未命中或未接到此市場；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,台股 K-line 現在不能買，但值得等買點名單
tw,TWSE,2465,麗臺,電腦及週邊設備業,wait_entry,現在不能買，但值得等買點名單,4,common_equity,tw-2465,,,,,1,台股 K-line 現在不能買，但值得等買點名單
tw,TWSE,2498,宏達電,通信網路業,wait_entry,現在不能買，但值得等買點名單,4,common_equity,tw-2498,,,,,1,台股 K-line 現在不能買，但值得等買點名單
tw,TWSE,2605,新興,航運業,wait_entry,現在不能買，但值得等買點名單,4,common_equity,tw-2605,,,,,1,台股 K-line 現在不能買，但值得等買點名單
tw,TWSE,2606,裕民,航運業,wait_entry,現在不能買，但值得等買點名單,4,common_equity,tw-2606,,,,,1,台股 K-line 現在不能買，但值得等買點名單
tw,TWSE,3016,嘉晶,半導體業,wait_entry,現在不能買，但值得等買點名單,4,common_equity,tw-3016,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=漲價 / 價格循環；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,台股官方公司基本資料未命中；月營收資料未命中或未接到此市場；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,台股 K-line 現在不能買，但值得等買點名單
