market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
tw,台股,1514,亞力,重電/逆變器,buy_now,現在可以買名單,0,common_equity,tw-1514,evidence_building,low,Gate=產業前景可追，但公司證據仍在建立；炒作風險=低；成長驅動=政策 / 基建、訂單 / 客戶導入；已有部分官方或財務證據支持題材，但仍需更多連續性資料驗證。,近 7 日公開新聞熱度未命中或未抓取,1,KOL/news 現在可以買名單
tw,台股,2454,聯發科,IC 設計/ASIC,buy_now,現在可以買名單,0,common_equity,tw-2454,durable_tailwind,low,Gate=產業順風且公司證據較完整；炒作風險=低；成長驅動=AI / 資料中心、庫存回補 / 週期復甦；產業驅動與公司級官方資料同時支持，仍需追蹤估值與毛利是否兌現。,近 7 日公開新聞熱度未命中或未抓取,1,KOL/news 現在可以買名單
tw,台股,2464,盟立,機器人/自動化,buy_now,現在可以買名單,0,common_equity,tw-2464,durable_tailwind,medium,Gate=產業順風且公司證據較完整；炒作風險=中；成長驅動=量能與 200 關卡；產業驅動與公司級官方資料同時支持，仍需追蹤估值與毛利是否兌現。,近 7 日公開新聞熱度未命中或未抓取,1,KOL/news 現在可以買名單
tw,台股,3042,晶技,石英元件,buy_now,現在可以買名單,0,common_equity,tw-3042,evidence_building,medium,Gate=產業前景可追，但公司證據仍在建立；炒作風險=中；成長驅動=族群齊動與帶量；已有部分官方或財務證據支持題材，但仍需更多連續性資料驗證。,近 7 日公開新聞熱度未命中或未抓取,1,KOL/news 現在可以買名單
tw,台股,3675,德微,功率半導體,buy_now,現在可以買名單,0,common_equity,tw-3675,durable_tailwind,low,Gate=產業順風且公司證據較完整；炒作風險=低；成長驅動=AI / 資料中心、政策 / 基建；產業驅動與公司級官方資料同時支持，仍需追蹤估值與毛利是否兌現。,近 7 日公開新聞熱度未命中或未抓取,1,KOL/news 現在可以買名單
tw,台股,6139,亞翔,半導體設備,buy_now,現在可以買名單,0,common_equity,tw-6139,durable_tailwind,low,Gate=產業順風且公司證據較完整；炒作風險=低；成長驅動=均線支撐；產業驅動與公司級官方資料同時支持，仍需追蹤估值與毛利是否兌現。,近 7 日公開新聞熱度未命中或未抓取,1,KOL/news 現在可以買名單
tw,台股,6196,帆宣,半導體設備,buy_now,現在可以買名單,0,common_equity,tw-6196,durable_tailwind,low,Gate=產業順風且公司證據較完整；炒作風險=低；成長驅動=均線支撐；產業驅動與公司級官方資料同時支持，仍需追蹤估值與毛利是否兌現。,近 7 日公開新聞熱度未命中或未抓取,1,KOL/news 現在可以買名單
tw,台股,6409,旭隼,逆變器,buy_now,現在可以買名單,0,common_equity,tw-6409,durable_tailwind,medium,Gate=產業順風且公司證據較完整；炒作風險=中；成長驅動=政策 / 基建；產業驅動與公司級官方資料同時支持，仍需追蹤估值與毛利是否兌現。,近 7 日公開新聞熱度未命中或未抓取,1,KOL/news 現在可以買名單
tw,台股,6669,緯穎,AI 伺服器,buy_now,現在可以買名單,0,common_equity,tw-6669,durable_tailwind,low,Gate=產業順風且公司證據較完整；炒作風險=低；成長驅動=AI / 資料中心、訂單 / 客戶導入；產業驅動與公司級官方資料同時支持，仍需追蹤估值與毛利是否兌現。,近 7 日公開新聞熱度未命中或未抓取,1,KOL/news 現在可以買名單
us,美股,UBER,Uber,叫車/外送,buy_now,現在可以買名單,0,common_equity,us-UBER,hype_or_crowded,high,Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=庫存回補 / 週期復甦；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,KOL/news 現在可以買名單
us,美股,XBI,SPDR 生技 ETF,生物科技,buy_now,現在可以買名單,0,fund_or_etf,us-XBI,hype_or_crowded,high,Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=AI / 資料中心；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；OHLCV 價格脈絡未命中；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,KOL/news 現在可以買名單
tw,台股,2329,華泰,封測,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-2329,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,2330,台積電,晶圓代工,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-2330,durable_tailwind,low,Gate=產業順風且公司證據較完整；炒作風險=低；成長驅動=庫存回補 / 週期復甦；產業驅動與公司級官方資料同時支持，仍需追蹤估值與毛利是否兌現。,近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,2409,友達,面板,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-2409,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3008,大立光,光學,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3008,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3221,台嘉碩,石英元件,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3221,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3443,創意,ASIC,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3443,durable_tailwind,low,Gate=產業順風且公司證據較完整；炒作風險=低；成長驅動=庫存回補 / 週期復甦；產業驅動與公司級官方資料同時支持，仍需追蹤估值與毛利是否兌現。,近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3481,群創,面板/封裝,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3481,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3661,世芯-KY,ASIC,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3661,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,6127,九豪,零組件,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-6127,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,6174,安碁,資安/軟體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-6174,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,7795,長廣,設備,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-7795,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,8033,雷虎,無人機,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-8033,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,8182,加高,石英元件,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-8182,,,,,1,KOL/news 現在不能買，但值得等買點名單
