market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,108.0,2026-08-07,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 6.94%; 20D low 100.5 (input only; PM must verify),"20D avg trade value 127,292,454.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",連續買點與回到 normal 支持保留，但成本與基本面缺口不支持加碼,股利覆蓋、現金流或獲利品質轉弱，或跌破 102.15 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-10-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Watch only,75.7,2026-08-07,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 4.36%; 20D low 72.4 (input only; PM must verify),"20D avg trade value 1,795,458,748.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",最新買點不覆蓋評級不一致與 warn 價格風險，維持續抱不加碼,Q2／FCF與食品本業 margin 未改善，或跌破 72.63 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-10-inventory/companies/tw-1216/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2370.0,2026-08-07,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 8.02%; 20D low 2,180 (input only; PM must verify)","20D avg trade value 95,653,643,400.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",中長期評級支持續抱，但訊號反覆與 company-level evidence 缺口限制加碼,Q3指引、毛利率、2nm／CoWoS或 FCF 轉弱，或跌破 2232 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-10-inventory/companies/tw-2330/risk_plan.html
tw,2354,鴻準,inventory_holding,Not decision-ready,61.8,2026-08-07,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 17.15%; 20D low 51.2 (input only; PM must verify),"20D avg trade value 585,921,273.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",小部位可觀察，但買賣訊號交錯且評級不支持新增風險,連續營收年增、營益率與 FCF 改善後再上調；跌破 58.32 重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-10-inventory/companies/tw-2354/risk_plan.html
tw,2454,聯發科,inventory_holding,Watch only,3900.0,2026-08-07,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 23.33%; 20D low 2,990 (input only; PM must verify)","20D avg trade value 36,293,443,606.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",正文評級支持續抱，但技術訊號反覆與 warn 狀態不支持加碼,ASIC、非手機營收、毛利與 FCF 未兌現，或跌破 3712.50 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-10-inventory/companies/tw-2454/risk_plan.html
tw,6695,芯鼎,inventory_holding,Watch only,49.8,2026-08-07,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 9.64%; 20D low 45 (input only; PM must verify),"20D avg trade value 56,139,865.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高集中度、觀察評級與 break 同時存在，優先降低曝險,公司量產、毛利、營業現金流與合理估值同時改善後再重評；價格監控 warn 56.05 / break 53.10,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-10-inventory/companies/tw-6695/risk_plan.html
tw,6770,力積電,inventory_holding,Wait for trigger,65.5,2026-08-07,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 26.72%; 20D low 48 (input only; PM must verify),"20D avg trade value 12,578,052,993.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",最新賣點與深回撤優先於先前買點，維持觀察,毛利、稼動率、FCF 與稀釋風險改善且站回 75.53 才上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-10-inventory/companies/tw-6770/risk_plan.html
tw,9910,豐泰,inventory_holding,Wait for trigger,69.5,2026-08-07,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 4.32%; 20D low 66.5 (input only; PM must verify),"20D avg trade value 111,907,876.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",技術改善但基本面證據不足，維持觀察,訂單、毛利與 FCF 改善後重評；跌破 64.53 加強風險控管,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-10-inventory/companies/tw-9910/risk_plan.html
us,AAPL,Apple Inc,inventory_holding,Watch only,313.33,2026-08-07T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 4.25%; 20D low 300 (input only; PM must verify),"20D avg trade value 18,170,957,504; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",現價僅略高於 break，觀察評級與證據限制支持逢高控管,Services、正常化毛利與每股 FCF 改善且站回 327.34 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-10-inventory/companies/us-AAPL/risk_plan.html
us,BABA,阿里巴巴,inventory_holding,Watch only,128.41,2026-08-07T20:01:37Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 13.38%; 20D low 111.23 (input only; PM must verify),"20D avg trade value 1,196,593,662.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重可續抱，但接近高點且公司級證據不足，不追價,雲端、核心 EBITA 與 FCF 未改善，或跌破 117.89 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-10-inventory/companies/us-BABA/risk_plan.html
