market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,112.0,2026-07-10,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 2.23%; 20D low 109.5 (input only; PM must verify),"20D avg trade value 174,776,832.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或題材擁擠，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-10-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Watch only,78.4,2026-07-10,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 5.87%; 20D low 73.8 (input only; PM must verify),"20D avg trade value 1,178,418,826.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或題材擁擠，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-10-inventory/companies/tw-1216/risk_plan.html
tw,1476,儒鴻,inventory_holding,Watch only,335.0,2026-07-10,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 8.21%; 20D low 307.5 (input only; PM must verify),"20D avg trade value 636,871,710.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或題材擁擠，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-10-inventory/companies/tw-1476/risk_plan.html
tw,1477,聚陽,inventory_holding,Watch only,222.5,2026-07-10,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 5.62%; 20D low 210 (input only; PM must verify),"20D avg trade value 751,931,979.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或題材擁擠，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-10-inventory/companies/tw-1477/risk_plan.html
tw,1560,中砂,inventory_holding,Watch only,709.0,2026-07-10,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 17.07%; 20D low 588 (input only; PM must verify),"20D avg trade value 1,003,892,787.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或題材擁擠，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-10-inventory/companies/tw-1560/risk_plan.html
tw,2317,鴻海,inventory_holding,Watch only,237.5,2026-07-10,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 1.47%; 20D low 234 (input only; PM must verify),"20D avg trade value 15,086,928,695.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或題材擁擠，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-10-inventory/companies/tw-2317/risk_plan.html
tw,2324,仁寶,inventory_holding,Watch only,36.6,2026-07-10,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 7.1%; 20D low 34 (input only; PM must verify),"20D avg trade value 2,223,371,076.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Stock Industry 評級續抱，維持持倉並等待更完整價格與基本面確認。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-10-inventory/companies/tw-2324/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2415.0,2026-07-10,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 8.49%; 20D low 2,210 (input only; PM must verify)","20D avg trade value 88,343,247,469.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或題材擁擠，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-10-inventory/companies/tw-2330/risk_plan.html
tw,2337,旺宏,inventory_holding,Watch only,143.5,2026-07-10,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 7.67%; 20D low 132.5 (input only; PM must verify),"20D avg trade value 14,989,017,466.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近一週賣點、權重集中或題材擁擠，使盤前風控優先於加碼。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-10-inventory/companies/tw-2337/risk_plan.html
tw,2344,華邦電,inventory_holding,Not decision-ready,176.5,2026-07-10,0%; not decision-ready for model portfolio,0.0,20d_low distance 15.58%; 20D low 149 (input only; PM must verify),"20D avg trade value 44,505,355,039.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Stock Industry 評級為減碼/賣出，基本面或估值風險優先。,若 Stock Industry thesis 下修、估值/財報證據轉弱，或後續 APEX 補出明確失效價跌破，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-10-inventory/companies/tw-2344/risk_plan.html
