market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,109.0,2026-08-26,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 7.8%; 20D low 100.5 (input only; PM must verify),"20D avg trade value 83,437,244.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",長期股息配置可保留，帳面虧損與買點都不能單獨作攤平理由,毛利、FCF 或股利覆蓋轉弱，或跌破 100.80 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-1215/risk_plan.html
tw,1708,東鹼,inventory_holding,Watch only,50.1,2026-08-26,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 7.98%; 20D low 46.1 (input only; PM must verify),"20D avg trade value 158,668,827.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",訊號反覆，小部位續抱但不追價,價差、毛利、現金流與估值改善；站回 50.16 才解除價格警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-1708/risk_plan.html
tw,2308,台達電,inventory_holding,Watch only,1750.0,2026-08-26,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 15.71%; 20D low 1,475 (input only; PM must verify)","20D avg trade value 23,707,584,317.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",部位可控，保守保留；反覆訊號與 break 禁止新增曝險,營收、毛利、訂單與 Capex 回報惡化時下調；站回 1904.75 才解除價格警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-2308/risk_plan.html
tw,2327,國巨*,inventory_holding,Watch only,537.0,2026-08-26,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 14.99%; 20D low 456.5 (input only; PM must verify),"20D avg trade value 27,406,107,990.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近週訊號反覆且價格破位，買點不足以抵銷估值與技術損傷,需求、庫存、毛利與估值安全邊際改善；站回 634.60 才解除價格警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-2327/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2415.0,2026-08-26,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 9.32%; 20D low 2,190 (input only; PM must verify)","20D avg trade value 61,112,643,692.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",評級與趨勢支持保留；另持 TSM ADR，不擴大重複曝險,指引、毛利、2nm／CoWoS、FCF 轉弱或跌破 2200.50 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-2330/risk_plan.html
tw,2354,鴻準,inventory_holding,Wait for trigger,61.5,2026-08-26,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 14.8%; 20D low 52.4 (input only; PM must verify),"20D avg trade value 848,514,104.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",小部位不急處理；等待財報證明本業改善,連續營收年增、營益率與 FCF 改善才上調；站回 61.94 才解除價格警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-2354/risk_plan.html
tw,2385,群光,inventory_holding,Watch only,107.0,2026-08-26,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 6.07%; 20D low 100.5 (input only; PM must verify),"20D avg trade value 324,379,711.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",小部位可保留收益價值，最近雙賣點不支持加碼,營收、毛利、FCF 或股利覆蓋轉弱，或跌破 97.20 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-2385/risk_plan.html
tw,2454,聯發科,inventory_holding,Watch only,3945.0,2026-08-26,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 22.43%; 20D low 3,060 (input only; PM must verify)","20D avg trade value 34,115,020,854.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",尚有帳面獲利，但雙賣點、價格破位與預期落差風險支持先減碼,ASIC、非手機營收、毛利與 FCF 改善；站回 4180.00 才解除價格警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-2454/risk_plan.html
tw,2884,玉山金,inventory_holding,Watch only,38.7,2026-08-26,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 6.2%; 20D low 36.3 (input only; PM must verify),"20D avg trade value 1,554,393,329.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",核心銀行與財富管理品質支持續抱，整合後資本驗證前不加碼,資本適足、信用成本、整合後每股價值惡化，或跌破 35.46 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-2884/risk_plan.html
tw,6695,芯鼎,inventory_holding,Watch only,48.45,2026-08-26,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 7.12%; 20D low 45 (input only; PM must verify),"20D avg trade value 20,941,732.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",超高集中、虧損與觀察評級優先於題材，先降低單一標的風險,月營收、量產、毛利、營業損益與 FCF 改善後重評；站回 49.88 才解除價格警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-6695/risk_plan.html
tw,6770,力積電,inventory_holding,Watch only,70.2,2026-08-26,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 31.62%; 20D low 48 (input only; PM must verify),"20D avg trade value 16,079,694,592.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",部位極小且仍有獲利可保留，但 20K break 禁止追價,毛利、稼動率、FCF 與稀釋改善；站回 77.71 才解除價格警戒,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-27-inventory/companies/tw-6770/risk_plan.html
