market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,110.0,2026-09-03,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 3.64%; 20D low 106 (input only; PM must verify),"20D avg trade value 65,827,805.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",續抱評級與民生需求支持保留；股利與現金流未完成新驗證，不加碼,評級下調訊號：（1）毛利率跌破基準情境；（2）存貨／應收快於營收；（3）疫病或食安事件；（4）借款與利息負擔上升；（5）股利政策與獲利顯著下修。；価格監控：跌破 106.40 為觀察、100.80 為停損警示；價格狀態本身不改變研究評級,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-04-inventory/companies/tw-1215/risk_plan.html
tw,2308,台達電,inventory_holding,Watch only,1760.0,2026-09-03,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 7.1%; 20D low 1,635 (input only; PM must verify)","20D avg trade value 19,824,116,272.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",續抱評級下，9/2雙賣點後仍低於主要均線，技術修復未確認；先降低風險,"評級下調訊號 - GM 或 OM 連續兩季下滑，基礎設施分部增速明顯低於市場預期。 - OCF 惡化、存貨與應收增幅顯著高於營收，顯示拉貨品質下降。 - 資料中心建置因電力瓶頸延期，或新架構競爭使價格／市占承壓。；価格監控：跌破 1,904.75 為觀察、1,804.50 為停損警示；價格狀態本身不改變研究評級",0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-04-inventory/companies/tw-2308/risk_plan.html
tw,2327,國巨*,inventory_holding,Watch only,511.0,2026-09-03,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,"20D avg trade value 27,018,191,104.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",續抱評級下，9/3收盤511、單日跌5.37%，近期雙賣點與均線轉弱形成技術否決,- 下調訊號：標準品降價；經銷庫存升；毛利率連兩季降；FCF轉負；併購減損或負債升。；価格監控：跌破 634.60 為觀察、601.20 為停損警示；價格狀態本身不改變研究評級,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-04-inventory/companies/tw-2327/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2390.0,2026-09-03,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 2.3%; 20D low 2,335 (input only; PM must verify)","20D avg trade value 45,663,775,550.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",續抱評級支持保留；近期賣點及與TSM重複曝險限制加碼,"評級下調訊號：（1）連續下修收入或毛利指引；（2）AI 客戶 CapEx／拉貨明顯轉弱；（3）海外廠稀釋超預期；（4）營業現金流長期落後淨利；（5）出口限制或地緣事件破壞供貨。；価格監控：跌破 2,322.75 為觀察、2,200.50 為停損警示；價格狀態本身不改變研究評級",0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-04-inventory/companies/tw-2330/risk_plan.html
tw,2382,廣達,inventory_holding,Wait for trigger,335.0,2026-09-03,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 11.94%; 20D low 295 (input only; PM must verify),"20D avg trade value 5,344,137,325.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",研究僅觀察；營收成長不能取代現金流與股本品質驗證,- 評級下調訊號：月營收降溫、存貨/應收暴增、毛利率續跌、大客戶轉單、CapEx 報酬惡化。；価格監控：跌破 325.38 為觀察、308.25 為停損警示；價格狀態本身不改變研究評級,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-04-inventory/companies/tw-2382/risk_plan.html
tw,2454,聯發科,inventory_holding,Watch only,4340.0,2026-09-03,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 15.78%; 20D low 3,655 (input only; PM must verify)","20D avg trade value 33,801,446,373.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",續抱評級與價格修復支持保留；ASIC兌現與現金回收仍需查證,"下調訊號 - ASIC 量產延遲、客戶驗收／資本支出削減，或公司下修資料中心目標。 - 手機出貨弱於 IDC／公司假設，且 Smart Edge 無法抵銷。 - 毛利率低於指引、庫存天數續升或發生重大跌價，負 FCF 延長。 - 股價倍數再擴張但營收、EPS 與現金流預估沒有同步上調。；価格監控：跌破 4,336.75 為觀察、4,108.50 為停損警示；價格狀態本身不改變研究評級",0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-04-inventory/companies/tw-2454/risk_plan.html
tw,2467,志聖,inventory_holding,Watch only,595.0,2026-09-03,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 16.3%; 20D low 498 (input only; PM must verify),"20D avg trade value 795,393,606.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",分批布局評級可支持保留；原證據包8/26且估值未同步更新，否決加碼,4. 下調條件：營收失速、驗收延後、營益跌破20%或存貨應收大增。；価格監控：跌破 610.85 為觀察、578.70 為停損警示；價格狀態本身不改變研究評級,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-04-inventory/companies/tw-2467/risk_plan.html
tw,2610,華航,inventory_holding,Wait for trigger,20.55,2026-09-03,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 3.41%; 20D low 19.85 (input only; PM must verify),"20D avg trade value 669,038,022.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",觀察評級；產業月營收改善不足以解除油價與資本開支風險,評級下調訊號：載客率與票價同降；貨運量價轉弱；油價與工資無法轉嫁；事故／停飛或地緣事件；FCF 長期為負且增發／高成本融資。；価格監控：跌破 21.42 為觀察、20.30 為停損警示；價格狀態本身不改變研究評級,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-04-inventory/companies/tw-2610/risk_plan.html
tw,2753,八方雲集,inventory_holding,Watch only,180.0,2026-09-03,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 1.11%; 20D low 178 (input only; PM must verify),"20D avg trade value 32,310,563.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",分批布局評級支持保留；海外獲利與最新估值未完成同步驗證，暫不加碼,下調訊號：食品安全事件；同店與客流轉負；原料／人工使毛利率跌破長期區間；美國虧損擴大；可轉債或增資持續稀釋。；価格監控：跌破 179.08 為觀察、169.65 為停損警示；價格狀態本身不改變研究評級,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-04-inventory/companies/tw-2753/risk_plan.html
tw,2884,玉山金,inventory_holding,Watch only,43.2,2026-09-03,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 15.97%; 20D low 36.3 (input only; PM must verify),"20D avg trade value 1,658,498,826.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",續抱評級；急漲後不追價，等待每股價值與整合品質驗證,下調訊號是資本缺口、避險或信用成本超預期。；価格監控：跌破 41.33 為觀察、39.15 為停損警示；價格狀態本身不改變研究評級,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-09-04-inventory/companies/tw-2884/risk_plan.html
