market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,1215,卜蜂,inventory_holding,Watch only,104.0,2026-08-05,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 3.37%; 20D low 100.5 (input only; PM must verify),"20D avg trade value 130,988,765.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",保留長期股息配置意圖，但成本與價格風險不支持加碼,股利覆蓋、現金流或獲利品質轉弱時重評；價格監控 warn 107.83 / break 102.15,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-06-inventory/companies/tw-1215/risk_plan.html
tw,1216,統一,inventory_holding,Watch only,73.2,2026-08-05,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 1.09%; 20D low 72.4 (input only; PM must verify),"20D avg trade value 1,770,242,940.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",評級支持續抱，但買賣訊號反覆且價格接近 break，不增加曝險,獲利、現金流或通路競爭惡化，或跌破 72.63 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-06-inventory/companies/tw-1216/risk_plan.html
tw,2330,台積電,inventory_holding,Watch only,2405.0,2026-08-05,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 9.36%; 20D low 2,180 (input only; PM must verify)","20D avg trade value 97,159,575,398.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",評級與最新買點支持續抱；近週訊號反覆且短線漲幅擴大，不追價,2nm／AI、毛利、海外廠回報或 FCF 轉弱時重評；價格監控 warn 2356 / break 2232,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-06-inventory/companies/tw-2330/risk_plan.html
tw,2354,鴻準,inventory_holding,Wait for trigger,55.5,2026-08-05,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 7.75%; 20D low 51.2 (input only; PM must verify),"20D avg trade value 266,687,599.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",公司級營收證據改善，但最新雙賣點與觀察評級維持等待,毛利、產品組合與 FCF 改善且技術賣點解除後再上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-06-inventory/companies/tw-2354/risk_plan.html
tw,2454,聯發科,inventory_holding,Watch only,4000.0,2026-08-05,"0%; inventory-holding context only, no model position opened",0.0,"20d_low distance 25.25%; 20D low 2,990 (input only; PM must verify)","20D avg trade value 36,265,101,078.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",基本面評級支持續抱，但短線漲幅與估值證據不足限制加碼,毛利、旗艦 SoC／ASIC 成長或 FCF 轉弱時重評；價格監控 warn 3918.75 / break 3712.50,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-06-inventory/companies/tw-2454/risk_plan.html
tw,3605,宏致,inventory_holding,Watch only,101.5,2026-08-05,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 28.57%; 20D low 72.5 (input only; PM must verify),"20D avg trade value 861,319,580.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",新高與續抱評級不抵銷 81.25% 單一股集中度，優先降低集中風險,毛利、FCF、AI 量產與稀釋後 EPS 未延續，或價格跌破 96.43 / 91.35 時重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-06-inventory/companies/tw-3605/risk_plan.html
tw,6695,芯鼎,inventory_holding,Watch only,51.1,2026-08-05,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 11.94%; 20D low 45 (input only; PM must verify),"20D avg trade value 58,182,520.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高集中度、觀察評級與 break 狀態同時存在，優先降低曝險,公司量產、毛利、營業現金流與合理估值同時改善後再重評；價格監控 warn 56.05 / break 53.10,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-06-inventory/companies/tw-6695/risk_plan.html
tw,6770,力積電,inventory_holding,Wait for trigger,66.1,2026-08-05,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 27.38%; 20D low 48 (input only; PM must verify),"20D avg trade value 11,426,308,848.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",新買點不覆蓋深回撤與獲利品質證據缺口，維持觀察,毛利、稼動率、FCF 與稀釋風險改善且站回 75.53 才上調,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-06-inventory/companies/tw-6770/risk_plan.html
tw,9910,豐泰,inventory_holding,Wait for trigger,67.4,2026-08-05,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 1.34%; 20D low 66.5 (input only; PM must verify),"20D avg trade value 110,776,108.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",觀察評級與月營收證據限制不支持新增風險,訂單、毛利與 FCF 改善且站回 68.12 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-06-inventory/companies/tw-9910/risk_plan.html
us,AAPL,Apple Inc,inventory_holding,Watch only,311.0,2026-08-05T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 3.54%; 20D low 300 (input only; PM must verify),"20D avg trade value 18,131,980,601.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",現價僅略高於 break，觀察評級與公司級證據限制不支持加碼,Services、正常化毛利與每股 FCF 改善且站回 327.34 後重評,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-06-inventory/companies/us-AAPL/risk_plan.html
