market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
us,NASDAQ,CELH,Celsius Holdings,Consumer Staples / Beverages (Production/Distribution),buy_now,現在可以買名單,2,common_equity,us-CELH,,,,,1,美股 K-line 現在可以買名單
us,NASDAQ,GOOG,Alphabet Inc. - Class C Capital Stock,Technology / Computer Software: Programming Data Processing,buy_now,現在可以買名單,2,common_equity,us-GOOG,,,,,1,美股 K-line 現在可以買名單
us,NASDAQ,IBKR,Interactive Brokers Group,Finance / Investment Bankers/Brokers/Service,buy_now,現在可以買名單,2,common_equity,us-IBKR,,,,,1,美股 K-line 現在可以買名單
us,NYSE,NKE,Nike,Consumer Discretionary / Shoe Manufacturing,buy_now,現在可以買名單,2,common_equity,us-NKE,,,,,1,美股 K-line 現在可以買名單
us,NYSE,NOW,ServiceNow,Technology / Computer Software: Prepackaged Software,buy_now,現在可以買名單,2,common_equity,us-NOW,,,,,1,美股 K-line 現在可以買名單
us,NASDAQ,PDD,PDD Holdings Inc. - American Depositary Shares,Technology / EDP Services,buy_now,現在可以買名單,2,common_equity,us-PDD,,,,,1,美股 K-line 現在可以買名單
us,NASDAQ,PLTR,Palantir Technologies Inc. - Class A Common Stock,Technology / Computer Software: Prepackaged Software,buy_now,現在可以買名單,2,common_equity,us-PLTR,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,SPGI,S&P Global Inc. Common Stock,Finance / Finance: Consumer Services,buy_now,現在可以買名單,2,common_equity,us-SPGI,,,,,1,美股 K-line 現在可以買名單
us,NASDAQ,WDAY,Workday,Technology / EDP Services,buy_now,現在可以買名單,2,common_equity,us-WDAY,,,,,1,美股 K-line 現在可以買名單
us,NASDAQ,AAPL,Apple Inc. - Common Stock,Technology / Computer Manufacturing,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-AAPL,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=漲價 / 價格循環、庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,ADT,ADT Inc. Common Stock,Consumer Discretionary / Diversified Commercial Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-ADT,,,,,1,美股 K-line 現在不能買，但值得等買點名單
