market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,00625K,富邦上証+R,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-00625K/risk_plan.html
tw,00657,國泰日經225,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-00657/risk_plan.html
tw,00661,元大日經225,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-00661/risk_plan.html
tw,00684R,期元大美元指反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-00684R/risk_plan.html
tw,00876,元大全球5G,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-00876/risk_plan.html
tw,00892,富邦台灣半導體,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-00892/risk_plan.html
tw,1323,永裕,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-1323/risk_plan.html
tw,1449,佳和,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-1449/risk_plan.html
tw,1560,中砂,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-1560/risk_plan.html
tw,2023,燁輝,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-2023/risk_plan.html
tw,2438,翔耀,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-2438/risk_plan.html
tw,2540,愛山林,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-2540/risk_plan.html
tw,2548,華固,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-2548/risk_plan.html
tw,2614,東森,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-2614/risk_plan.html
tw,3017,奇鋐,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-3017/risk_plan.html
tw,3024,憶聲,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-3024/risk_plan.html
tw,3583,辛耘,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-3583/risk_plan.html
tw,3596,智易,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-3596/risk_plan.html
tw,3686,達能,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-3686/risk_plan.html
tw,3712,永崴投控,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-3712/risk_plan.html
tw,4766,南寶,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-4766/risk_plan.html
tw,5608,四維航,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-5608/risk_plan.html
tw,5876,上海商銀,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-5876/risk_plan.html
tw,5906,台南-KY,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-5906/risk_plan.html
tw,6183,關貿,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-6183/risk_plan.html
tw,6438,迅得,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-6438/risk_plan.html
tw,6757,台灣虎航,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-6757/risk_plan.html
tw,6921,嘉雨思-創,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-6921/risk_plan.html
tw,6934,心誠鎂,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-6934/risk_plan.html
tw,8103,瀚荃,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-8103/risk_plan.html
tw,9918,欣天然,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-9918/risk_plan.html
tw,9933,中鼎,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-07-1250-tw-intraday-kline/companies/tw-9933/risk_plan.html
