market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
us,NASDAQ,ADP,Automatic Data Processing,Industrials / Diversified Commercial Services,buy_now,現在可以買名單,2,common_equity,us-ADP,hype_or_crowded,high,"Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 89.6%；振幅 2.9%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；爆量 volumeRatio 1.99；估算成交金額USD 1,252,409,607；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,BMY,Bristol-Myers Squibb Company Common Stock,Health Care / Biotechnology: Pharmaceutical Preparations,buy_now,現在可以買名單,2,common_equity,us-BMY,hype_or_crowded,high,"Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 91.0%；振幅 4.1%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.77；爆量 volumeRatio 1.67；估算成交金額USD 1,380,140,413；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,CCL,Carnival Corporation Ltd. Common Shares,Consumer Discretionary / Marine Transportation,buy_now,現在可以買名單,2,common_equity,us-CCL,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 95.9%；振幅 3.4%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 428,665,692；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,DDOG,Datadog,Technology / Computer Software: Prepackaged Software,buy_now,現在可以買名單,2,common_equity,us-DDOG,hype_or_crowded,high,"Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 87.6%；振幅 7.7%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.42；爆量 volumeRatio 1.63；估算成交金額USD 2,291,527,967；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,DT,Dynatrace,Technology / Computer Software: Prepackaged Software,buy_now,現在可以買名單,2,common_equity,us-DT,hype_or_crowded,high,"Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 100.0%；振幅 6.8%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.89；爆量 volumeRatio 2.59；估算成交金額USD 609,204,323；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,ELV,Elevance Health,Health Care / Medical Specialities,buy_now,現在可以買名單,2,common_equity,us-ELV,hype_or_crowded,high,"Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 96.4%；振幅 2.8%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；爆量 volumeRatio 1.59；估算成交金額USD 1,122,911,458；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,FLUT,Flutter Entertainment plc Ordinary Shares,Technology / Computer Software: Programming Data Processing,buy_now,現在可以買名單,2,common_equity,us-FLUT,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=AI / 資料中心；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,FRSH,Freshworks Inc. - Class A Common Stock,Technology / Computer Software: Prepackaged Software,buy_now,現在可以買名單,2,common_equity,us-FRSH,hype_or_crowded,high,"Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 92.3%；振幅 6.6%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.44；爆量 volumeRatio 2.43；估算成交金額USD 435,978,185；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,GILD,Gilead Sciences,Health Care / Biotechnology: Biological Products (No Diagnostic Substances),buy_now,現在可以買名單,2,common_equity,us-GILD,hype_or_crowded,high,"Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 77.8%；振幅 2.9%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；爆量 volumeRatio 2.11；估算成交金額USD 2,497,335,857；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,JKHY,Jack Henry & Associates,Technology / EDP Services,buy_now,現在可以買名單,2,common_equity,us-JKHY,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 90.5%；振幅 4.4%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=空方趨勢結束；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.48；估算成交金額USD 275,734,260；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
